Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2871,426,2871,(X)
Estimate Sex And Age Total Population Male,1498,248,52.2,4.3
Estimate Sex And Age Total Population Female,1373,243,47.8,4.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),109.1,18.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,124,91,4.3,3.0
Estimate Sex And Age Total Population 5 To 9 Years,136,75,4.7,2.4
Estimate Sex And Age Total Population 10 To 14 Years,170,69,5.9,2.2
Estimate Sex And Age Total Population 15 To 19 Years,139,75,4.8,2.4
Estimate Sex And Age Total Population 20 To 24 Years,200,104,7.0,3.4
Estimate Sex And Age Total Population 25 To 34 Years,253,122,8.8,3.9
Estimate Sex And Age Total Population 35 To 44 Years,296,114,10.3,3.4
Estimate Sex And Age Total Population 45 To 54 Years,376,131,13.1,4.5
Estimate Sex And Age Total Population 55 To 59 Years,102,57,3.6,2.1
Estimate Sex And Age Total Population 60 To 64 Years,224,101,7.8,3.3
Estimate Sex And Age Total Population 65 To 74 Years,590,177,20.6,6.0
Estimate Sex And Age Total Population 75 To 84 Years,176,72,6.1,2.7
Estimate Sex And Age Total Population 85 Years And Over,85,75,3.0,2.6
Estimate Sex And Age Total Population Median Age (Years),46.9,5.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,537,179,18.7,4.8
Estimate Sex And Age Total Population 16 Years And Over,2392,335,83.3,4.5
Estimate Sex And Age Total Population 18 Years And Over,2334,328,81.3,4.8
Estimate Sex And Age Total Population 21 Years And Over,2302,319,80.2,5.2
Estimate Sex And Age Total Population 62 Years And Over,997,216,34.7,6.9
Estimate Sex And Age Total Population 65 Years And Over,851,186,29.6,6.5
Estimate Sex And Age Total Population 18 Years And Over,2334,328,2334,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1175,184,50.3,4.7
Estimate Sex And Age Total Population 18 Years And Over Female,1159,210,49.7,4.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),101.4,19.1,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,851,186,851,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,392,95,46.1,6.2
Estimate Sex And Age Total Population 65 Years And Over Female,459,119,53.9,6.2
