Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1032,350,1032,(X)
Estimate Sex And Age Total Population Male,271,127,26.3,9.2
Estimate Sex And Age Total Population Female,761,277,73.7,9.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),35.6,17.2,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,28,27,2.7,2.6
Estimate Sex And Age Total Population 5 To 9 Years,62,77,6.0,7.5
Estimate Sex And Age Total Population 10 To 14 Years,254,168,24.6,12.9
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,3.6
Estimate Sex And Age Total Population 20 To 24 Years,115,168,11.1,15.5
Estimate Sex And Age Total Population 25 To 34 Years,69,82,6.7,8.0
Estimate Sex And Age Total Population 35 To 44 Years,103,92,10.0,8.8
Estimate Sex And Age Total Population 45 To 54 Years,69,71,6.7,6.8
Estimate Sex And Age Total Population 55 To 59 Years,73,85,7.1,8.5
Estimate Sex And Age Total Population 60 To 64 Years,23,39,2.2,4.0
Estimate Sex And Age Total Population 65 To 74 Years,210,182,20.3,17.8
Estimate Sex And Age Total Population 75 To 84 Years,26,38,2.5,4.0
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,3.6
Estimate Sex And Age Total Population Median Age (Years),31.8,17.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,344,170,33.3,10.6
Estimate Sex And Age Total Population 16 Years And Over,688,238,66.7,10.6
Estimate Sex And Age Total Population 18 Years And Over,688,238,66.7,10.6
Estimate Sex And Age Total Population 21 Years And Over,618,224,59.9,15.6
Estimate Sex And Age Total Population 62 Years And Over,259,184,25.1,18.3
Estimate Sex And Age Total Population 65 Years And Over,236,191,22.9,18.9
Estimate Sex And Age Total Population 18 Years And Over,688,238,688,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,243,113,35.3,15.1
Estimate Sex And Age Total Population 18 Years And Over Female,445,200,64.7,15.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),54.6,38.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,236,191,236,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,27,29,11.4,16.2
Estimate Sex And Age Total Population 65 Years And Over Female,209,183,88.6,16.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),12.9,22.8,(X),(X)
Estimate Race Total Population,1032,350,1032,(X)
Estimate Race Total Population One Race,904,337,87.6,11.9
Estimate Race Total Population Two Or More Races,128,120,12.4,11.9
Estimate Race Total Population One Race,904,337,87.6,11.9
Estimate Race Total Population One Race White,904,337,87.6,11.9
Estimate Race Total Population One Race Black Or African American,0,13,0.0,3.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,3.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,3.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,3.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,3.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,3.6
Estimate Race Total Population One Race Asian,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Korean,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,3.6
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,3.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,3.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,3.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,3.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,3.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,3.6
Estimate Race Total Population One Race Some Other Race,0,13,0.0,3.6
Estimate Race Total Population Two Or More Races,128,120,12.4,11.9
Estimate Race Total Population Two Or More Races White And Black Or African American,128,120,12.4,11.9
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,3.6
