Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,664,187,664,(X)
Estimate Sex And Age Total Population Male,336,103,50.6,5.7
Estimate Sex And Age Total Population Female,328,99,49.4,5.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),102.4,23.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,51,72,7.7,9.6
Estimate Sex And Age Total Population 5 To 9 Years,10,13,1.5,1.9
Estimate Sex And Age Total Population 10 To 14 Years,46,30,6.9,4.3
Estimate Sex And Age Total Population 15 To 19 Years,13,11,2.0,1.7
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,5.5
Estimate Sex And Age Total Population 25 To 34 Years,83,56,12.5,6.5
Estimate Sex And Age Total Population 35 To 44 Years,44,30,6.6,4.2
Estimate Sex And Age Total Population 45 To 54 Years,47,27,7.1,4.0
Estimate Sex And Age Total Population 55 To 59 Years,93,48,14.0,6.0
Estimate Sex And Age Total Population 60 To 64 Years,51,31,7.7,4.5
Estimate Sex And Age Total Population 65 To 74 Years,136,56,20.5,8.5
Estimate Sex And Age Total Population 75 To 84 Years,65,29,9.8,4.7
Estimate Sex And Age Total Population 85 Years And Over,25,21,3.8,2.9
Estimate Sex And Age Total Population Median Age (Years),57.3,4.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,117,78,17.6,8.2
Estimate Sex And Age Total Population 16 Years And Over,551,131,83.0,8.6
Estimate Sex And Age Total Population 18 Years And Over,547,132,82.4,8.2
Estimate Sex And Age Total Population 21 Years And Over,544,132,81.9,8.3
Estimate Sex And Age Total Population 62 Years And Over,264,70,39.8,10.1
Estimate Sex And Age Total Population 65 Years And Over,226,65,34.0,9.7
Estimate Sex And Age Total Population 18 Years And Over,547,132,547,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,276,85,50.5,6.1
Estimate Sex And Age Total Population 18 Years And Over Female,271,61,49.5,6.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),101.8,24.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,226,65,226,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,104,35,46.0,6.0
Estimate Sex And Age Total Population 65 Years And Over Female,122,35,54.0,6.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),85.2,20.2,(X),(X)
Estimate Race Total Population,664,187,664,(X)
Estimate Race Total Population One Race,636,183,95.8,2.8
Estimate Race Total Population Two Or More Races,28,19,4.2,2.8
Estimate Race Total Population One Race,636,183,95.8,2.8
Estimate Race Total Population One Race White,618,181,93.1,4.0
Estimate Race Total Population One Race Black Or African American,0,13,0.0,5.5
Estimate Race Total Population One Race American Indian And Alaska Native,18,16,2.7,2.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,6,11,0.9,1.6
