Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,386,154,386,(X)
Estimate Sex And Age Total Population Male,215,104,55.7,11.0
Estimate Sex And Age Total Population Female,171,73,44.3,11.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),125.7,52.5,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,17,19,4.4,4.9
Estimate Sex And Age Total Population 5 To 9 Years,26,18,6.7,4.5
Estimate Sex And Age Total Population 10 To 14 Years,20,17,5.2,4.2
Estimate Sex And Age Total Population 15 To 19 Years,45,51,11.7,9.6
Estimate Sex And Age Total Population 20 To 24 Years,24,36,6.2,8.2
Estimate Sex And Age Total Population 25 To 34 Years,56,42,14.5,10.6
Estimate Sex And Age Total Population 35 To 44 Years,44,32,11.4,5.8
Estimate Sex And Age Total Population 45 To 54 Years,26,25,6.7,5.8
Estimate Sex And Age Total Population 55 To 59 Years,8,8,2.1,2.1
Estimate Sex And Age Total Population 60 To 64 Years,3,6,0.8,1.6
Estimate Sex And Age Total Population 65 To 74 Years,93,81,24.1,18.0
Estimate Sex And Age Total Population 75 To 84 Years,24,16,6.2,4.6
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,8.7
Estimate Sex And Age Total Population Median Age (Years),37.5,12.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,90,47,23.3,9.1
Estimate Sex And Age Total Population 16 Years And Over,314,141,81.3,10.5
Estimate Sex And Age Total Population 18 Years And Over,296,128,76.7,9.1
Estimate Sex And Age Total Population 21 Years And Over,278,112,72.0,9.8
Estimate Sex And Age Total Population 62 Years And Over,117,83,30.3,18.6
Estimate Sex And Age Total Population 65 Years And Over,117,83,30.3,18.6
Estimate Sex And Age Total Population 18 Years And Over,296,128,296,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,170,86,57.4,10.0
Estimate Sex And Age Total Population 18 Years And Over Female,126,55,42.6,10.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),134.9,51.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,117,83,117,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,65,46,55.6,10.7
Estimate Sex And Age Total Population 65 Years And Over Female,52,40,44.4,10.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),125.0,50.6,(X),(X)
Estimate Race Total Population,386,154,386,(X)
Estimate Race Total Population One Race,386,154,100.0,8.7
Estimate Race Total Population Two Or More Races,0,12,0.0,8.7
Estimate Race Total Population One Race,386,154,100.0,8.7
Estimate Race Total Population One Race White,383,154,99.2,1.5
Estimate Race Total Population One Race Black Or African American,0,12,0.0,8.7
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,8.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,8.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,8.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,8.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,8.7
Estimate Race Total Population One Race Asian,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Korean,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,8.7
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,8.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,8.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,8.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,8.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,8.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,8.7
Estimate Race Total Population One Race Some Other Race,3,6,0.8,1.5
Estimate Race Total Population Two Or More Races,0,12,0.0,8.7
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,8.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,8.7
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,8.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,8.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,386,154,386,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,383,154,99.2,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,8.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,12,0.0,8.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,8.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,8.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,3,6,0.8,1.5
Estimate Hispanic Or Latino And Race Total Population,386,154,386,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),7,14,1.8,3.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,7,14,1.8,3.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,379,152,98.2,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,376,152,97.4,3.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,3,6,0.8,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,12,0.0,8.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,8.7
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,12,0.0,8.7
Estimate Total Housing Units,178,55,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",296,128,296,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",170,86,57.4,10.0
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",126,55,42.6,10.0
