Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3174,455,3174,(X)
Estimate Sex And Age Total Population Male,1622,232,51.1,4.5
Estimate Sex And Age Total Population Female,1552,297,48.9,4.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),104.5,19.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,117,62,3.7,1.9
Estimate Sex And Age Total Population 5 To 9 Years,201,89,6.3,2.6
Estimate Sex And Age Total Population 10 To 14 Years,277,89,8.7,2.6
Estimate Sex And Age Total Population 15 To 19 Years,406,137,12.8,4.3
Estimate Sex And Age Total Population 20 To 24 Years,316,143,10.0,4.1
Estimate Sex And Age Total Population 25 To 34 Years,177,81,5.6,2.5
Estimate Sex And Age Total Population 35 To 44 Years,379,138,11.9,4.2
Estimate Sex And Age Total Population 45 To 54 Years,415,122,13.1,3.5
Estimate Sex And Age Total Population 55 To 59 Years,151,61,4.8,1.8
Estimate Sex And Age Total Population 60 To 64 Years,228,101,7.2,3.0
Estimate Sex And Age Total Population 65 To 74 Years,252,83,7.9,2.5
Estimate Sex And Age Total Population 75 To 84 Years,192,108,6.0,3.2
Estimate Sex And Age Total Population 85 Years And Over,63,75,2.0,2.4
Estimate Sex And Age Total Population Median Age (Years),38.7,5.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,858,189,27.0,4.9
Estimate Sex And Age Total Population 16 Years And Over,2466,378,77.7,3.7
Estimate Sex And Age Total Population 18 Years And Over,2316,379,73.0,4.9
Estimate Sex And Age Total Population 21 Years And Over,2093,359,65.9,5.6
Estimate Sex And Age Total Population 62 Years And Over,595,170,18.7,4.6
Estimate Sex And Age Total Population 65 Years And Over,507,159,16.0,4.4
Estimate Sex And Age Total Population 18 Years And Over,2316,379,2316,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1113,187,48.1,5.3
Estimate Sex And Age Total Population 18 Years And Over Female,1203,258,51.9,5.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),92.5,19.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,507,159,507,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,247,79,48.7,9.6
Estimate Sex And Age Total Population 65 Years And Over Female,260,105,51.3,9.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),95.0,38.4,(X),(X)
Estimate Race Total Population,3174,455,3174,(X)
Estimate Race Total Population One Race,2862,465,90.2,5.9
Estimate Race Total Population Two Or More Races,312,187,9.8,5.9
Estimate Race Total Population One Race,2862,465,90.2,5.9
Estimate Race Total Population One Race White,2528,440,79.6,8.0
Estimate Race Total Population One Race Black Or African American,50,69,1.6,2.2
Estimate Race Total Population One Race American Indian And Alaska Native,9,14,0.3,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race Asian,35,59,1.1,1.9
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Chinese,35,59,1.1,1.9
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.5
Estimate Race Total Population One Race Some Other Race,240,199,7.6,6.1
Estimate Race Total Population Two Or More Races,312,187,9.8,5.9
Estimate Race Total Population Two Or More Races White And Black Or African American,43,41,1.4,1.3
