Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1078,189,1078,(X)
Estimate Sex And Age Total Population Male,555,89,51.5,3.3
Estimate Sex And Age Total Population Female,523,111,48.5,3.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),106.1,14.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,91,40,8.4,3.2
Estimate Sex And Age Total Population 5 To 9 Years,86,46,8.0,3.6
Estimate Sex And Age Total Population 10 To 14 Years,50,24,4.6,2.0
Estimate Sex And Age Total Population 15 To 19 Years,48,23,4.5,2.0
Estimate Sex And Age Total Population 20 To 24 Years,59,36,5.5,3.3
Estimate Sex And Age Total Population 25 To 34 Years,115,44,10.7,3.6
Estimate Sex And Age Total Population 35 To 44 Years,95,30,8.8,2.8
Estimate Sex And Age Total Population 45 To 54 Years,168,57,15.6,4.0
Estimate Sex And Age Total Population 55 To 59 Years,86,31,8.0,2.9
Estimate Sex And Age Total Population 60 To 64 Years,84,33,7.8,3.2
Estimate Sex And Age Total Population 65 To 74 Years,127,42,11.8,3.7
Estimate Sex And Age Total Population 75 To 84 Years,53,35,4.9,3.0
Estimate Sex And Age Total Population 85 Years And Over,16,12,1.5,1.2
Estimate Sex And Age Total Population Median Age (Years),44.5,8.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,268,87,24.9,5.3
Estimate Sex And Age Total Population 16 Years And Over,837,135,77.6,5.1
Estimate Sex And Age Total Population 18 Years And Over,810,131,75.1,5.3
Estimate Sex And Age Total Population 21 Years And Over,800,127,74.2,5.2
Estimate Sex And Age Total Population 62 Years And Over,250,71,23.2,6.1
Estimate Sex And Age Total Population 65 Years And Over,196,63,18.2,5.4
Estimate Sex And Age Total Population 18 Years And Over,810,131,810,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,424,72,52.3,3.5
Estimate Sex And Age Total Population 18 Years And Over Female,386,71,47.7,3.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),109.8,15.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,196,63,196,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,103,37,52.6,8.2
Estimate Sex And Age Total Population 65 Years And Over Female,93,34,47.4,8.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),110.8,36.8,(X),(X)
Estimate Race Total Population,1078,189,1078,(X)
Estimate Race Total Population One Race,1054,189,97.8,1.6
Estimate Race Total Population Two Or More Races,24,16,2.2,1.6
Estimate Race Total Population One Race,1054,189,97.8,1.6
Estimate Race Total Population One Race White,1054,189,97.8,1.6
Estimate Race Total Population One Race Black Or African American,0,13,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,3.4
Estimate Race Total Population One Race Asian,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Korean,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,3.4
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,3.4
Estimate Race Total Population One Race Some Other Race,0,13,0.0,3.4
Estimate Race Total Population Two Or More Races,24,16,2.2,1.6
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,3.4
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,15,12,1.4,1.1
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,3.4
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1078,189,1078,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1078,189,100.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,15,12,1.4,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,9,11,0.8,1.0
Estimate Hispanic Or Latino And Race Total Population,1078,189,1078,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),11,13,1.0,1.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,3,4,0.3,0.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,8,12,0.7,1.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,1067,190,99.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,1043,190,96.8,2.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,24,16,2.2,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,9,11,0.8,1.0
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",15,12,1.4,1.1
Estimate Total Housing Units,677,81,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",810,131,810,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",424,72,52.3,3.5
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",386,71,47.7,3.5
