Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1040,198,1040,(X)
Estimate Sex And Age Total Population Male,494,106,47.5,4.7
Estimate Sex And Age Total Population Female,546,116,52.5,4.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),90.5,17.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,104,74,10.0,6.1
Estimate Sex And Age Total Population 5 To 9 Years,66,39,6.3,3.3
Estimate Sex And Age Total Population 10 To 14 Years,48,28,4.6,2.6
Estimate Sex And Age Total Population 15 To 19 Years,76,40,7.3,3.5
Estimate Sex And Age Total Population 20 To 24 Years,79,46,7.6,4.0
Estimate Sex And Age Total Population 25 To 34 Years,84,46,8.1,3.6
Estimate Sex And Age Total Population 35 To 44 Years,110,51,10.6,4.7
Estimate Sex And Age Total Population 45 To 54 Years,146,55,14.0,5.2
Estimate Sex And Age Total Population 55 To 59 Years,76,32,7.3,3.1
Estimate Sex And Age Total Population 60 To 64 Years,86,39,8.3,3.8
Estimate Sex And Age Total Population 65 To 74 Years,85,38,8.2,3.8
Estimate Sex And Age Total Population 75 To 84 Years,67,32,6.4,3.1
Estimate Sex And Age Total Population 85 Years And Over,13,13,1.3,1.2
Estimate Sex And Age Total Population Median Age (Years),42.3,9.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,261,99,25.1,6.1
Estimate Sex And Age Total Population 16 Years And Over,792,125,76.2,6.3
Estimate Sex And Age Total Population 18 Years And Over,779,125,74.9,6.1
Estimate Sex And Age Total Population 21 Years And Over,737,120,70.9,6.4
Estimate Sex And Age Total Population 62 Years And Over,220,60,21.2,6.0
Estimate Sex And Age Total Population 65 Years And Over,165,52,15.9,5.2
Estimate Sex And Age Total Population 18 Years And Over,779,125,779,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,365,76,46.9,5.8
Estimate Sex And Age Total Population 18 Years And Over Female,414,80,53.1,5.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),88.2,20.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,165,52,165,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,79,27,47.9,11.1
Estimate Sex And Age Total Population 65 Years And Over Female,86,36,52.1,11.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),91.9,40.1,(X),(X)
Estimate Race Total Population,1040,198,1040,(X)
Estimate Race Total Population One Race,1030,198,99.0,1.1
Estimate Race Total Population Two Or More Races,10,11,1.0,1.1
Estimate Race Total Population One Race,1030,198,99.0,1.1
Estimate Race Total Population One Race White,1023,197,98.4,1.6
Estimate Race Total Population One Race Black Or African American,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,3.1
