Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,81,40,81,(X)
Estimate Sex And Age Total Population Male,46,22,56.8,12.6
Estimate Sex And Age Total Population Female,35,22,43.2,12.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),131.4,78.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,2,6,2.5,6.1
Estimate Sex And Age Total Population 5 To 9 Years,3,5,3.7,5.4
Estimate Sex And Age Total Population 10 To 14 Years,0,12,0.0,31.8
Estimate Sex And Age Total Population 15 To 19 Years,0,12,0.0,31.8
Estimate Sex And Age Total Population 20 To 24 Years,0,12,0.0,31.8
Estimate Sex And Age Total Population 25 To 34 Years,19,24,23.5,25.5
Estimate Sex And Age Total Population 35 To 44 Years,13,15,16.0,18.1
Estimate Sex And Age Total Population 45 To 54 Years,3,5,3.7,5.7
Estimate Sex And Age Total Population 55 To 59 Years,18,19,22.2,19.5
Estimate Sex And Age Total Population 60 To 64 Years,0,12,0.0,31.8
Estimate Sex And Age Total Population 65 To 74 Years,15,13,18.5,17.0
Estimate Sex And Age Total Population 75 To 84 Years,3,5,3.7,6.2
Estimate Sex And Age Total Population 85 Years And Over,5,7,6.2,9.1
Estimate Sex And Age Total Population Median Age (Years),57.2,30.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,5,10,6.2,10.6
Estimate Sex And Age Total Population 16 Years And Over,76,35,93.8,10.6
Estimate Sex And Age Total Population 18 Years And Over,76,35,93.8,10.6
Estimate Sex And Age Total Population 21 Years And Over,76,35,93.8,10.6
Estimate Sex And Age Total Population 62 Years And Over,23,13,28.4,19.5
Estimate Sex And Age Total Population 65 Years And Over,23,13,28.4,19.5
Estimate Sex And Age Total Population 18 Years And Over,76,35,76,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,43,21,56.6,14.0
Estimate Sex And Age Total Population 18 Years And Over Female,33,20,43.4,14.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),130.3,89.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,23,13,23,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,15,10,65.2,20.5
Estimate Sex And Age Total Population 65 Years And Over Female,8,7,34.8,20.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),187.5,226.5,(X),(X)
Estimate Race Total Population,81,40,81,(X)
Estimate Race Total Population One Race,81,40,100.0,31.8
Estimate Race Total Population Two Or More Races,0,12,0.0,31.8
Estimate Race Total Population One Race,81,40,100.0,31.8
Estimate Race Total Population One Race White,77,37,95.1,7.0
Estimate Race Total Population One Race Black Or African American,0,12,0.0,31.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,31.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,31.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,31.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,31.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,31.8
Estimate Race Total Population One Race Asian,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Korean,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,31.8
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,31.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,31.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,31.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,31.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,31.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,31.8
Estimate Race Total Population One Race Some Other Race,4,7,4.9,7.0
Estimate Race Total Population Two Or More Races,0,12,0.0,31.8
