Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,339,132,339,(X)
Estimate Sex And Age Total Population Male,160,76,47.2,11.0
Estimate Sex And Age Total Population Female,179,76,52.8,11.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),89.4,41.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 10 To 14 Years,15,22,4.4,5.9
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 25 To 34 Years,24,41,7.1,11.1
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 45 To 54 Years,115,97,33.9,24.5
Estimate Sex And Age Total Population 55 To 59 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 60 To 64 Years,29,32,8.6,10.1
Estimate Sex And Age Total Population 65 To 74 Years,81,61,23.9,15.0
Estimate Sex And Age Total Population 75 To 84 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 85 Years And Over,75,63,22.1,17.9
Estimate Sex And Age Total Population Median Age (Years),62.5,17.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,15,22,4.4,5.9
Estimate Sex And Age Total Population 16 Years And Over,324,124,95.6,5.9
Estimate Sex And Age Total Population 18 Years And Over,324,124,95.6,5.9
Estimate Sex And Age Total Population 21 Years And Over,324,124,95.6,5.9
Estimate Sex And Age Total Population 62 Years And Over,185,87,54.6,20.3
Estimate Sex And Age Total Population 65 Years And Over,156,89,46.0,20.7
Estimate Sex And Age Total Population 18 Years And Over,324,124,324,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,145,70,44.8,11.6
Estimate Sex And Age Total Population 18 Years And Over Female,179,76,55.2,11.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),81.0,40.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,156,89,156,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,45,31,28.8,16.7
Estimate Sex And Age Total Population 65 Years And Over Female,111,74,71.2,16.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),40.5,33.8,(X),(X)
Estimate Race Total Population,339,132,339,(X)
Estimate Race Total Population One Race,339,132,100.0,10.5
Estimate Race Total Population Two Or More Races,0,13,0.0,10.5
Estimate Race Total Population One Race,339,132,100.0,10.5
Estimate Race Total Population One Race White,339,132,100.0,10.5
Estimate Race Total Population One Race Black Or African American,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race Asian,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Korean,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,10.5
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,10.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,10.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,10.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,10.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,10.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,10.5
Estimate Race Total Population One Race Some Other Race,0,13,0.0,10.5
Estimate Race Total Population Two Or More Races,0,13,0.0,10.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,10.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,10.5
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,10.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,339,132,339,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,339,132,100.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,10.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population,339,132,339,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,339,132,100.0,10.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,339,132,100.0,10.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,10.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,10.5
