Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,468,104,468,(X)
Estimate Sex And Age Total Population Male,260,64,55.6,7.1
Estimate Sex And Age Total Population Female,208,59,44.4,7.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),125.0,36.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,28,23,6.0,5.1
Estimate Sex And Age Total Population 5 To 9 Years,29,19,6.2,3.7
Estimate Sex And Age Total Population 10 To 14 Years,29,16,6.2,3.2
Estimate Sex And Age Total Population 15 To 19 Years,40,28,8.5,5.6
Estimate Sex And Age Total Population 20 To 24 Years,52,32,11.1,6.4
Estimate Sex And Age Total Population 25 To 34 Years,35,25,7.5,5.0
Estimate Sex And Age Total Population 35 To 44 Years,46,22,9.8,4.3
Estimate Sex And Age Total Population 45 To 54 Years,36,24,7.7,5.0
Estimate Sex And Age Total Population 55 To 59 Years,24,16,5.1,3.5
Estimate Sex And Age Total Population 60 To 64 Years,19,12,4.1,2.7
Estimate Sex And Age Total Population 65 To 74 Years,67,36,14.3,7.0
Estimate Sex And Age Total Population 75 To 84 Years,22,14,4.7,3.0
Estimate Sex And Age Total Population 85 Years And Over,41,44,8.8,9.1
Estimate Sex And Age Total Population Median Age (Years),38.7,11.8,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,110,43,23.5,7.3
Estimate Sex And Age Total Population 16 Years And Over,373,86,79.7,6.4
Estimate Sex And Age Total Population 18 Years And Over,358,84,76.5,7.3
Estimate Sex And Age Total Population 21 Years And Over,292,76,62.4,10.0
Estimate Sex And Age Total Population 62 Years And Over,142,61,30.3,10.9
Estimate Sex And Age Total Population 65 Years And Over,130,61,27.8,10.9
Estimate Sex And Age Total Population 18 Years And Over,358,84,358,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,197,52,55.0,8.0
Estimate Sex And Age Total Population 18 Years And Over Female,161,49,45.0,8.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),122.4,40.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,130,61,130,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,75,41,57.7,20.6
Estimate Sex And Age Total Population 65 Years And Over Female,55,37,42.3,20.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),136.4,129.2,(X),(X)
Estimate Race Total Population,468,104,468,(X)
Estimate Race Total Population One Race,468,104,100.0,5.7
Estimate Race Total Population Two Or More Races,0,11,0.0,5.7
Estimate Race Total Population One Race,468,104,100.0,5.7
Estimate Race Total Population One Race White,291,79,62.2,10.7
Estimate Race Total Population One Race Black Or African American,0,11,0.0,5.7
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,5.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,5.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,5.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,5.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,5.7
Estimate Race Total Population One Race Asian,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Chinese,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Korean,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Vietnamese,0,11,0.0,5.7
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,5.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,11,0.0,5.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,11,0.0,5.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,11,0.0,5.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,11,0.0,5.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,11,0.0,5.7
Estimate Race Total Population One Race Some Other Race,177,65,37.8,10.7
Estimate Race Total Population Two Or More Races,0,11,0.0,5.7
Estimate Race Total Population Two Or More Races White And Black Or African American,0,11,0.0,5.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,11,0.0,5.7
Estimate Race Total Population Two Or More Races White And Asian,0,11,0.0,5.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,11,0.0,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,468,104,468,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,291,79,62.2,10.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,11,0.0,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,11,0.0,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,11,0.0,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,11,0.0,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,177,65,37.8,10.7
Estimate Hispanic Or Latino And Race Total Population,468,104,468,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),176,65,37.6,10.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,162,65,34.6,11.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,14,14,3.0,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,292,78,62.4,10.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,291,79,62.2,10.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,1,3,0.2,0.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,11,0.0,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,11,0.0,5.7
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,11,0.0,5.7
Estimate Total Housing Units,277,62,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",319,84,319,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",184,53,57.7,9.3
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",135,48,42.3,9.3
