Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,335,112,335,(X)
Estimate Sex And Age Total Population Male,190,66,56.7,10.5
Estimate Sex And Age Total Population Female,145,65,43.3,10.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),131.0,56.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,12,12,3.6,3.3
Estimate Sex And Age Total Population 5 To 9 Years,27,19,8.1,4.9
Estimate Sex And Age Total Population 10 To 14 Years,46,26,13.7,6.5
Estimate Sex And Age Total Population 15 To 19 Years,13,14,3.9,3.9
Estimate Sex And Age Total Population 20 To 24 Years,29,32,8.7,8.8
Estimate Sex And Age Total Population 25 To 34 Years,40,35,11.9,9.5
Estimate Sex And Age Total Population 35 To 44 Years,51,33,15.2,8.4
Estimate Sex And Age Total Population 45 To 54 Years,41,42,12.2,11.3
Estimate Sex And Age Total Population 55 To 59 Years,16,16,4.8,4.4
Estimate Sex And Age Total Population 60 To 64 Years,7,8,2.1,2.5
Estimate Sex And Age Total Population 65 To 74 Years,21,18,6.3,5.0
Estimate Sex And Age Total Population 75 To 84 Years,20,17,6.0,4.9
Estimate Sex And Age Total Population 85 Years And Over,12,19,3.6,5.5
Estimate Sex And Age Total Population Median Age (Years),35.1,12.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,91,41,27.2,8.3
Estimate Sex And Age Total Population 16 Years And Over,244,86,72.8,8.3
Estimate Sex And Age Total Population 18 Years And Over,244,86,72.8,8.3
Estimate Sex And Age Total Population 21 Years And Over,237,84,70.7,8.8
Estimate Sex And Age Total Population 62 Years And Over,53,33,15.8,9.0
Estimate Sex And Age Total Population 65 Years And Over,53,33,15.8,9.0
Estimate Sex And Age Total Population 18 Years And Over,244,86,244,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,114,42,46.7,11.5
Estimate Sex And Age Total Population 18 Years And Over Female,130,60,53.3,11.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),87.7,40.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,53,33,53,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,20,17,37.7,23.4
Estimate Sex And Age Total Population 65 Years And Over Female,33,24,62.3,23.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),60.6,58.8,(X),(X)
Estimate Race Total Population,335,112,335,(X)
Estimate Race Total Population One Race,322,109,96.1,3.9
Estimate Race Total Population Two Or More Races,13,13,3.9,3.9
Estimate Race Total Population One Race,322,109,96.1,3.9
Estimate Race Total Population One Race White,313,105,93.4,5.7
Estimate Race Total Population One Race Black Or African American,0,12,0.0,9.9
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,9.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,9.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,9.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,9.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,9.9
Estimate Race Total Population One Race Asian,9,17,2.7,4.8
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,9.9
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,9.9
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,9.9
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,9.9
Estimate Race Total Population One Race Asian Korean,9,17,2.7,4.8
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,9.9
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,9.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,9.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,9.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,9.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,9.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,9.9
Estimate Race Total Population One Race Some Other Race,0,12,0.0,9.9
Estimate Race Total Population Two Or More Races,13,13,3.9,3.9
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,9.9
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,13,13,3.9,3.9
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,9.9
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,9.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,335,112,335,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,326,108,97.3,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,9.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,13,13,3.9,3.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,9,17,2.7,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,9.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population,335,112,335,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,335,112,100.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,313,105,93.4,5.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,9,17,2.7,4.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,9.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,13,13,3.9,3.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,9.9
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",13,13,3.9,3.9
Estimate Total Housing Units,161,59,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",244,86,244,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",114,42,46.7,11.5
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",130,60,53.3,11.5
