Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1426,421,1426,(X)
Estimate Sex And Age Total Population Male,683,208,47.9,5.0
Estimate Sex And Age Total Population Female,743,237,52.1,5.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),91.9,18.5,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,26,37,1.8,2.6
Estimate Sex And Age Total Population 5 To 9 Years,0,12,0.0,2.3
Estimate Sex And Age Total Population 10 To 14 Years,121,86,8.5,4.4
Estimate Sex And Age Total Population 15 To 19 Years,190,107,13.3,5.0
Estimate Sex And Age Total Population 20 To 24 Years,29,37,2.0,2.7
Estimate Sex And Age Total Population 25 To 34 Years,91,105,6.4,7.7
Estimate Sex And Age Total Population 35 To 44 Years,213,173,14.9,9.5
Estimate Sex And Age Total Population 45 To 54 Years,114,83,8.0,5.7
Estimate Sex And Age Total Population 55 To 59 Years,144,113,10.1,8.1
Estimate Sex And Age Total Population 60 To 64 Years,103,106,7.2,7.5
Estimate Sex And Age Total Population 65 To 74 Years,219,129,15.4,9.0
Estimate Sex And Age Total Population 75 To 84 Years,176,120,12.3,8.7
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,2.3
Estimate Sex And Age Total Population Median Age (Years),51.5,19.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,288,185,20.2,9.1
Estimate Sex And Age Total Population 16 Years And Over,1240,351,87.0,7.2
Estimate Sex And Age Total Population 18 Years And Over,1138,304,79.8,9.1
Estimate Sex And Age Total Population 21 Years And Over,1064,280,74.6,8.6
Estimate Sex And Age Total Population 62 Years And Over,414,211,29.0,15.0
Estimate Sex And Age Total Population 65 Years And Over,395,211,27.7,15.0
Estimate Sex And Age Total Population 18 Years And Over,1138,304,1138,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,565,174,49.6,4.7
Estimate Sex And Age Total Population 18 Years And Over Female,573,147,50.4,4.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),98.6,18.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,395,211,395,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,184,106,46.6,7.9
Estimate Sex And Age Total Population 65 Years And Over Female,211,113,53.4,7.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),87.2,27.3,(X),(X)
Estimate Race Total Population,1426,421,1426,(X)
Estimate Race Total Population One Race,1409,422,98.8,2.1
Estimate Race Total Population Two Or More Races,17,29,1.2,2.1
Estimate Race Total Population One Race,1409,422,98.8,2.1
Estimate Race Total Population One Race White,1409,422,98.8,2.1
Estimate Race Total Population One Race Black Or African American,0,12,0.0,2.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,2.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,2.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,2.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,2.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,2.3
Estimate Race Total Population One Race Asian,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Korean,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,2.3
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,2.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,2.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,2.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,2.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,2.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,2.3
Estimate Race Total Population One Race Some Other Race,0,12,0.0,2.3
Estimate Race Total Population Two Or More Races,17,29,1.2,2.1
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,2.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,17,29,1.2,2.1
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,2.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1426,421,1426,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1426,421,100.0,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,17,29,1.2,2.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population,1426,421,1426,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,1426,421,100.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,1409,422,98.8,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,17,29,1.2,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,2.3
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",17,29,1.2,2.1
Estimate Total Housing Units,676,170,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",1138,304,1138,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",565,174,49.6,4.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",573,147,50.4,4.7
