Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,4620,786,4620,(X)
Estimate Sex And Age Total Population Male,2342,412,50.7,3.8
Estimate Sex And Age Total Population Female,2278,449,49.3,3.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),102.8,15.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,242,153,5.2,3.0
Estimate Sex And Age Total Population 5 To 9 Years,244,127,5.3,2.3
Estimate Sex And Age Total Population 10 To 14 Years,339,119,7.3,2.3
Estimate Sex And Age Total Population 15 To 19 Years,323,152,7.0,2.9
Estimate Sex And Age Total Population 20 To 24 Years,336,156,7.3,2.9
Estimate Sex And Age Total Population 25 To 34 Years,460,232,10.0,4.4
Estimate Sex And Age Total Population 35 To 44 Years,665,201,14.4,3.7
Estimate Sex And Age Total Population 45 To 54 Years,504,205,10.9,4.2
Estimate Sex And Age Total Population 55 To 59 Years,457,167,9.9,3.6
Estimate Sex And Age Total Population 60 To 64 Years,326,172,7.1,3.5
Estimate Sex And Age Total Population 65 To 74 Years,517,173,11.2,3.3
Estimate Sex And Age Total Population 75 To 84 Years,185,114,4.0,2.5
Estimate Sex And Age Total Population 85 Years And Over,22,20,0.5,0.4
Estimate Sex And Age Total Population Median Age (Years),42.0,5.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1080,321,23.4,4.6
Estimate Sex And Age Total Population 16 Years And Over,3722,627,80.6,4.1
Estimate Sex And Age Total Population 18 Years And Over,3540,585,76.6,4.6
Estimate Sex And Age Total Population 21 Years And Over,3442,570,74.5,4.6
Estimate Sex And Age Total Population 62 Years And Over,963,264,20.8,4.9
Estimate Sex And Age Total Population 65 Years And Over,724,181,15.7,3.5
Estimate Sex And Age Total Population 18 Years And Over,3540,585,3540,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1875,380,53.0,4.6
Estimate Sex And Age Total Population 18 Years And Over Female,1665,293,47.0,4.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),112.6,20.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,724,181,724,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,399,136,55.1,9.5
Estimate Sex And Age Total Population 65 Years And Over Female,325,91,44.9,9.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),122.8,48.7,(X),(X)
Estimate Race Total Population,4620,786,4620,(X)
Estimate Race Total Population One Race,4243,736,91.8,5.1
Estimate Race Total Population Two Or More Races,377,256,8.2,5.1
Estimate Race Total Population One Race,4243,736,91.8,5.1
Estimate Race Total Population One Race White,3939,724,85.3,6.2
Estimate Race Total Population One Race Black Or African American,253,213,5.5,4.5
Estimate Race Total Population One Race American Indian And Alaska Native,12,19,0.3,0.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.0
Estimate Race Total Population One Race Asian,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.0
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.0
