Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,915,425,915,(X)
Estimate Sex And Age Total Population Male,557,275,60.9,11.7
Estimate Sex And Age Total Population Female,358,198,39.1,11.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),155.6,77.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,63,98,6.9,9.6
Estimate Sex And Age Total Population 5 To 9 Years,64,100,7.0,9.9
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,4.3
Estimate Sex And Age Total Population 15 To 19 Years,132,179,14.4,17.6
Estimate Sex And Age Total Population 20 To 24 Years,23,29,2.5,3.7
Estimate Sex And Age Total Population 25 To 34 Years,123,122,13.4,11.8
Estimate Sex And Age Total Population 35 To 44 Years,2,3,0.2,0.4
Estimate Sex And Age Total Population 45 To 54 Years,114,120,12.5,11.3
Estimate Sex And Age Total Population 55 To 59 Years,27,45,3.0,5.8
Estimate Sex And Age Total Population 60 To 64 Years,60,87,6.6,10.6
Estimate Sex And Age Total Population 65 To 74 Years,195,213,21.3,22.7
Estimate Sex And Age Total Population 75 To 84 Years,112,95,12.2,12.2
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,4.3
Estimate Sex And Age Total Population Median Age (Years),47.9,35.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,164,207,17.9,18.6
Estimate Sex And Age Total Population 16 Years And Over,788,348,86.1,19.3
Estimate Sex And Age Total Population 18 Years And Over,751,314,82.1,18.6
Estimate Sex And Age Total Population 21 Years And Over,656,267,71.7,22.1
Estimate Sex And Age Total Population 62 Years And Over,367,234,40.1,26.6
Estimate Sex And Age Total Population 65 Years And Over,307,232,33.6,25.5
Estimate Sex And Age Total Population 18 Years And Over,751,314,751,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,493,244,65.6,16.5
Estimate Sex And Age Total Population 18 Years And Over Female,258,156,34.4,16.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),191.1,146.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,307,232,307,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,208,136,67.8,22.5
Estimate Sex And Age Total Population 65 Years And Over Female,99,118,32.2,22.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),210.1,326.4,(X),(X)
Estimate Race Total Population,915,425,915,(X)
Estimate Race Total Population One Race,847,406,92.6,8.4
Estimate Race Total Population Two Or More Races,68,78,7.4,8.4
Estimate Race Total Population One Race,847,406,92.6,8.4
Estimate Race Total Population One Race White,570,364,62.3,29.0
Estimate Race Total Population One Race Black Or African American,0,13,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native,26,44,2.8,5.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,4.3
