Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3663,525,3663,(X)
Estimate Sex And Age Total Population Male,1874,315,51.2,3.5
Estimate Sex And Age Total Population Female,1789,269,48.8,3.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),104.8,14.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,183,77,5.0,2.2
Estimate Sex And Age Total Population 5 To 9 Years,224,99,6.1,2.7
Estimate Sex And Age Total Population 10 To 14 Years,300,165,8.2,3.7
Estimate Sex And Age Total Population 15 To 19 Years,299,123,8.2,3.1
Estimate Sex And Age Total Population 20 To 24 Years,222,146,6.1,3.4
Estimate Sex And Age Total Population 25 To 34 Years,468,149,12.8,4.0
Estimate Sex And Age Total Population 35 To 44 Years,436,140,11.9,3.9
Estimate Sex And Age Total Population 45 To 54 Years,550,170,15.0,3.9
Estimate Sex And Age Total Population 55 To 59 Years,305,149,8.3,3.6
Estimate Sex And Age Total Population 60 To 64 Years,198,89,5.4,2.6
Estimate Sex And Age Total Population 65 To 74 Years,357,110,9.7,3.3
Estimate Sex And Age Total Population 75 To 84 Years,52,34,1.4,1.0
Estimate Sex And Age Total Population 85 Years And Over,69,65,1.9,1.8
Estimate Sex And Age Total Population Median Age (Years),38.3,4.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,901,241,24.6,4.7
Estimate Sex And Age Total Population 16 Years And Over,2869,398,78.3,4.5
Estimate Sex And Age Total Population 18 Years And Over,2762,387,75.4,4.7
Estimate Sex And Age Total Population 21 Years And Over,2585,330,70.6,4.9
Estimate Sex And Age Total Population 62 Years And Over,635,155,17.3,4.9
Estimate Sex And Age Total Population 65 Years And Over,478,137,13.0,4.1
Estimate Sex And Age Total Population 18 Years And Over,2762,387,2762,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1410,259,51.0,4.4
Estimate Sex And Age Total Population 18 Years And Over Female,1352,194,49.0,4.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),104.3,18.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,478,137,478,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,194,69,40.6,13.4
Estimate Sex And Age Total Population 65 Years And Over Female,284,117,59.4,13.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),68.3,40.8,(X),(X)
Estimate Race Total Population,3663,525,3663,(X)
Estimate Race Total Population One Race,3662,525,100.0,0.1
Estimate Race Total Population Two Or More Races,1,3,0.0,0.1
Estimate Race Total Population One Race,3662,525,100.0,0.1
Estimate Race Total Population One Race White,3659,525,99.9,0.1
Estimate Race Total Population One Race Black Or African American,2,4,0.1,0.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,0.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,0.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,0.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,0.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,0.7
Estimate Race Total Population One Race Asian,1,2,0.0,0.1
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,0.7
Estimate Race Total Population One Race Asian Chinese,1,2,0.0,0.1
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,0.7
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,0.7
Estimate Race Total Population One Race Asian Korean,0,11,0.0,0.7
Estimate Race Total Population One Race Asian Vietnamese,0,11,0.0,0.7
