Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1063,256,1063,(X)
Estimate Sex And Age Total Population Male,510,141,48.0,6.8
Estimate Sex And Age Total Population Female,553,153,52.0,6.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),92.2,25.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,102,76,9.6,6.0
Estimate Sex And Age Total Population 5 To 9 Years,24,25,2.3,2.3
Estimate Sex And Age Total Population 10 To 14 Years,47,35,4.4,3.1
Estimate Sex And Age Total Population 15 To 19 Years,65,38,6.1,3.5
Estimate Sex And Age Total Population 20 To 24 Years,51,39,4.8,3.2
Estimate Sex And Age Total Population 25 To 34 Years,125,67,11.8,6.0
Estimate Sex And Age Total Population 35 To 44 Years,51,36,4.8,3.3
Estimate Sex And Age Total Population 45 To 54 Years,169,96,15.9,8.1
Estimate Sex And Age Total Population 55 To 59 Years,37,36,3.5,3.1
Estimate Sex And Age Total Population 60 To 64 Years,76,39,7.1,3.9
Estimate Sex And Age Total Population 65 To 74 Years,182,94,17.1,7.3
Estimate Sex And Age Total Population 75 To 84 Years,121,71,11.4,7.0
Estimate Sex And Age Total Population 85 Years And Over,13,15,1.2,1.5
Estimate Sex And Age Total Population Median Age (Years),48.6,7.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,203,103,19.1,7.2
Estimate Sex And Age Total Population 16 Years And Over,867,201,81.6,7.3
Estimate Sex And Age Total Population 18 Years And Over,860,199,80.9,7.2
Estimate Sex And Age Total Population 21 Years And Over,825,193,77.6,6.5
Estimate Sex And Age Total Population 62 Years And Over,379,121,35.7,9.9
Estimate Sex And Age Total Population 65 Years And Over,316,113,29.7,9.1
Estimate Sex And Age Total Population 18 Years And Over,860,199,860,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,385,105,44.8,6.4
Estimate Sex And Age Total Population 18 Years And Over Female,475,122,55.2,6.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),81.1,21.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,316,113,316,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,107,60,33.9,13.6
Estimate Sex And Age Total Population 65 Years And Over Female,209,81,66.1,13.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),51.2,32.4,(X),(X)
Estimate Race Total Population,1063,256,1063,(X)
Estimate Race Total Population One Race,1052,253,99.0,1.6
Estimate Race Total Population Two Or More Races,11,17,1.0,1.6
Estimate Race Total Population One Race,1052,253,99.0,1.6
Estimate Race Total Population One Race White,1032,253,97.1,2.8
Estimate Race Total Population One Race Black Or African American,16,23,1.5,2.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,3.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,3.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,3.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,3.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,3.2
Estimate Race Total Population One Race Asian,4,7,0.4,0.7
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,3.2
Estimate Race Total Population One Race Asian Chinese,4,7,0.4,0.7
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,3.2
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,3.2
Estimate Race Total Population One Race Asian Korean,0,12,0.0,3.2
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,3.2
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,3.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,3.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,3.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,3.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,3.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,3.2
Estimate Race Total Population One Race Some Other Race,0,12,0.0,3.2
Estimate Race Total Population Two Or More Races,11,17,1.0,1.6
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,3.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,11,17,1.0,1.6
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,3.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,3.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1063,256,1063,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1043,256,98.1,2.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,16,23,1.5,2.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,11,17,1.0,1.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,4,7,0.4,0.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,3.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population,1063,256,1063,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),77,63,7.2,5.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,3,5,0.3,0.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,54,60,5.1,5.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,20,32,1.9,3.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,986,251,92.8,5.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,971,248,91.3,5.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,4,7,0.4,0.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,3.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,11,17,1.0,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,3.2
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",11,17,1.0,1.6
Estimate Total Housing Units,565,109,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",860,199,860,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",385,105,44.8,6.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",475,122,55.2,6.4
