Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,700,183,700,(X)
Estimate Sex And Age Total Population Male,367,94,52.4,4.6
Estimate Sex And Age Total Population Female,333,99,47.6,4.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),110.2,20.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,42,37,6.0,4.5
Estimate Sex And Age Total Population 5 To 9 Years,42,27,6.0,3.1
Estimate Sex And Age Total Population 10 To 14 Years,51,34,7.3,4.3
Estimate Sex And Age Total Population 15 To 19 Years,34,23,4.9,3.1
Estimate Sex And Age Total Population 20 To 24 Years,24,20,3.4,2.9
Estimate Sex And Age Total Population 25 To 34 Years,79,50,11.3,5.7
Estimate Sex And Age Total Population 35 To 44 Years,95,51,13.6,5.9
Estimate Sex And Age Total Population 45 To 54 Years,108,43,15.4,6.7
Estimate Sex And Age Total Population 55 To 59 Years,55,41,7.9,5.3
Estimate Sex And Age Total Population 60 To 64 Years,34,22,4.9,2.8
Estimate Sex And Age Total Population 65 To 74 Years,76,42,10.9,5.4
Estimate Sex And Age Total Population 75 To 84 Years,50,29,7.1,4.2
Estimate Sex And Age Total Population 85 Years And Over,10,8,1.4,1.2
Estimate Sex And Age Total Population Median Age (Years),42.4,6.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,153,79,21.9,7.6
Estimate Sex And Age Total Population 16 Years And Over,559,134,79.9,7.3
Estimate Sex And Age Total Population 18 Years And Over,547,130,78.1,7.6
Estimate Sex And Age Total Population 21 Years And Over,531,129,75.9,8.0
Estimate Sex And Age Total Population 62 Years And Over,151,55,21.6,7.3
Estimate Sex And Age Total Population 65 Years And Over,136,53,19.4,7.3
Estimate Sex And Age Total Population 18 Years And Over,547,130,547,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,295,71,53.9,3.9
Estimate Sex And Age Total Population 18 Years And Over Female,252,66,46.1,3.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),117.1,18.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,136,53,136,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,80,38,58.8,11.9
Estimate Sex And Age Total Population 65 Years And Over Female,56,24,41.2,11.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),142.9,69.7,(X),(X)
Estimate Race Total Population,700,183,700,(X)
Estimate Race Total Population One Race,700,183,100.0,6.6
Estimate Race Total Population Two Or More Races,0,14,0.0,6.6
Estimate Race Total Population One Race,700,183,100.0,6.6
Estimate Race Total Population One Race White,676,179,96.6,3.2
Estimate Race Total Population One Race Black Or African American,12,12,1.7,1.8
Estimate Race Total Population One Race American Indian And Alaska Native,6,8,0.9,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,3,6,0.4,0.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,6.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,6.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,6.6
Estimate Race Total Population One Race Asian,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Korean,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,6.6
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,6.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,6.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,6.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,6.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,6.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,6.6
Estimate Race Total Population One Race Some Other Race,6,11,0.9,1.7
Estimate Race Total Population Two Or More Races,0,14,0.0,6.6
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,6.6
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,6.6
