Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,495,116,495,(X)
Estimate Sex And Age Total Population Male,246,71,49.7,6.4
Estimate Sex And Age Total Population Female,249,61,50.3,6.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),98.8,25.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,26,15,5.3,2.8
Estimate Sex And Age Total Population 5 To 9 Years,3,6,0.6,1.2
Estimate Sex And Age Total Population 10 To 14 Years,10,12,2.0,2.3
Estimate Sex And Age Total Population 15 To 19 Years,51,31,10.3,5.8
Estimate Sex And Age Total Population 20 To 24 Years,67,42,13.5,7.0
Estimate Sex And Age Total Population 25 To 34 Years,21,18,4.2,3.7
Estimate Sex And Age Total Population 35 To 44 Years,27,16,5.5,3.1
Estimate Sex And Age Total Population 45 To 54 Years,80,50,16.2,8.7
Estimate Sex And Age Total Population 55 To 59 Years,55,24,11.1,4.5
Estimate Sex And Age Total Population 60 To 64 Years,44,22,8.9,4.4
Estimate Sex And Age Total Population 65 To 74 Years,73,24,14.7,4.4
Estimate Sex And Age Total Population 75 To 84 Years,32,19,6.5,4.0
Estimate Sex And Age Total Population 85 Years And Over,6,5,1.2,1.1
Estimate Sex And Age Total Population Median Age (Years),51.0,5.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,43,19,8.7,3.2
Estimate Sex And Age Total Population 16 Years And Over,456,107,92.1,3.0
Estimate Sex And Age Total Population 18 Years And Over,452,107,91.3,3.2
Estimate Sex And Age Total Population 21 Years And Over,365,82,73.7,9.7
Estimate Sex And Age Total Population 62 Years And Over,134,39,27.1,7.3
Estimate Sex And Age Total Population 65 Years And Over,111,32,22.4,6.0
Estimate Sex And Age Total Population 18 Years And Over,452,107,452,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,225,67,49.8,6.4
Estimate Sex And Age Total Population 18 Years And Over Female,227,55,50.2,6.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),99.1,25.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,111,32,111,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,58,22,52.3,13.3
Estimate Sex And Age Total Population 65 Years And Over Female,53,21,47.7,13.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),109.4,57.1,(X),(X)
Estimate Race Total Population,495,116,495,(X)
Estimate Race Total Population One Race,495,116,100.0,6.8
Estimate Race Total Population Two Or More Races,0,12,0.0,6.8
Estimate Race Total Population One Race,495,116,100.0,6.8
Estimate Race Total Population One Race White,475,116,96.0,5.2
Estimate Race Total Population One Race Black Or African American,3,6,0.6,1.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,6.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,6.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,6.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,6.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,6.8
Estimate Race Total Population One Race Asian,17,25,3.4,5.0
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,6.8
Estimate Race Total Population One Race Asian Chinese,12,25,2.4,5.1
Estimate Race Total Population One Race Asian Filipino,5,5,1.0,1.1
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,6.8
Estimate Race Total Population One Race Asian Korean,0,12,0.0,6.8
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,6.8
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,6.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,6.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,6.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,6.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,6.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,6.8
Estimate Race Total Population One Race Some Other Race,0,12,0.0,6.8
Estimate Race Total Population Two Or More Races,0,12,0.0,6.8
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,6.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,6.8
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,6.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,6.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,495,116,495,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,475,116,96.0,5.2
