Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,947,176,947,(X)
Estimate Sex And Age Total Population Male,443,93,46.8,5.4
Estimate Sex And Age Total Population Female,504,110,53.2,5.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),87.9,19.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,53,42,5.6,4.2
Estimate Sex And Age Total Population 5 To 9 Years,56,34,5.9,3.2
Estimate Sex And Age Total Population 10 To 14 Years,45,30,4.8,3.0
Estimate Sex And Age Total Population 15 To 19 Years,39,32,4.1,3.1
Estimate Sex And Age Total Population 20 To 24 Years,44,43,4.6,4.5
Estimate Sex And Age Total Population 25 To 34 Years,116,61,12.2,5.9
Estimate Sex And Age Total Population 35 To 44 Years,84,50,8.9,4.8
Estimate Sex And Age Total Population 45 To 54 Years,129,65,13.6,6.4
Estimate Sex And Age Total Population 55 To 59 Years,23,23,2.4,2.3
Estimate Sex And Age Total Population 60 To 64 Years,111,72,11.7,7.5
Estimate Sex And Age Total Population 65 To 74 Years,166,59,17.5,6.5
Estimate Sex And Age Total Population 75 To 84 Years,81,41,8.6,4.6
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,3.4
Estimate Sex And Age Total Population Median Age (Years),49.6,6.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,184,73,19.4,5.5
Estimate Sex And Age Total Population 16 Years And Over,782,134,82.6,5.6
Estimate Sex And Age Total Population 18 Years And Over,763,129,80.6,5.5
Estimate Sex And Age Total Population 21 Years And Over,738,120,77.9,5.5
Estimate Sex And Age Total Population 62 Years And Over,342,96,36.1,10.5
Estimate Sex And Age Total Population 65 Years And Over,247,65,26.1,7.8
Estimate Sex And Age Total Population 18 Years And Over,763,129,763,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,372,70,48.8,4.2
Estimate Sex And Age Total Population 18 Years And Over Female,391,74,51.2,4.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),95.1,16.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,247,65,247,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,130,45,52.6,12.1
Estimate Sex And Age Total Population 65 Years And Over Female,117,43,47.4,12.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),111.1,57.1,(X),(X)
Estimate Race Total Population,947,176,947,(X)
Estimate Race Total Population One Race,947,176,100.0,3.4
Estimate Race Total Population Two Or More Races,0,12,0.0,3.4
Estimate Race Total Population One Race,947,176,100.0,3.4
Estimate Race Total Population One Race White,947,176,100.0,3.4
Estimate Race Total Population One Race Black Or African American,0,12,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,3.4
