Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,296,67,296,(X)
Estimate Sex And Age Total Population Male,158,37,53.4,5.1
Estimate Sex And Age Total Population Female,138,37,46.6,5.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),114.5,23.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,7,11,2.4,3.6
Estimate Sex And Age Total Population 5 To 9 Years,3,4,1.0,1.5
Estimate Sex And Age Total Population 10 To 14 Years,9,10,3.0,3.2
Estimate Sex And Age Total Population 15 To 19 Years,11,9,3.7,3.1
Estimate Sex And Age Total Population 20 To 24 Years,9,10,3.0,3.5
Estimate Sex And Age Total Population 25 To 34 Years,7,9,2.4,3.1
Estimate Sex And Age Total Population 35 To 44 Years,24,18,8.1,5.6
Estimate Sex And Age Total Population 45 To 54 Years,45,25,15.2,7.6
Estimate Sex And Age Total Population 55 To 59 Years,31,20,10.5,6.3
Estimate Sex And Age Total Population 60 To 64 Years,54,22,18.2,7.0
Estimate Sex And Age Total Population 65 To 74 Years,67,39,22.6,11.9
Estimate Sex And Age Total Population 75 To 84 Years,28,22,9.5,7.6
Estimate Sex And Age Total Population 85 Years And Over,1,3,0.3,0.9
Estimate Sex And Age Total Population Median Age (Years),60.2,7.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,28,19,9.5,5.5
Estimate Sex And Age Total Population 16 Years And Over,268,59,90.5,5.5
Estimate Sex And Age Total Population 18 Years And Over,268,59,90.5,5.5
Estimate Sex And Age Total Population 21 Years And Over,266,59,89.9,5.6
Estimate Sex And Age Total Population 62 Years And Over,129,46,43.6,13.0
Estimate Sex And Age Total Population 65 Years And Over,96,46,32.4,14.2
Estimate Sex And Age Total Population 18 Years And Over,268,59,268,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,148,34,55.2,4.6
Estimate Sex And Age Total Population 18 Years And Over Female,120,29,44.8,4.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),123.3,22.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,96,46,96,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,53,26,55.2,12.2
Estimate Sex And Age Total Population 65 Years And Over Female,43,25,44.8,12.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),123.3,64.9,(X),(X)
Estimate Race Total Population,296,67,296,(X)
Estimate Race Total Population One Race,296,67,100.0,7.3
Estimate Race Total Population Two Or More Races,0,10,0.0,7.3
Estimate Race Total Population One Race,296,67,100.0,7.3
Estimate Race Total Population One Race White,292,68,98.6,2.7
Estimate Race Total Population One Race Black Or African American,0,10,0.0,7.3
Estimate Race Total Population One Race American Indian And Alaska Native,4,8,1.4,2.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,7.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,10,0.0,7.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,7.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,4,8,1.4,2.7
Estimate Race Total Population One Race Asian,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Korean,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Vietnamese,0,10,0.0,7.3
Estimate Race Total Population One Race Asian Other Asian,0,10,0.0,7.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,10,0.0,7.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,10,0.0,7.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,10,0.0,7.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,10,0.0,7.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,10,0.0,7.3
Estimate Race Total Population One Race Some Other Race,0,10,0.0,7.3
Estimate Race Total Population Two Or More Races,0,10,0.0,7.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,10,0.0,7.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,10,0.0,7.3
Estimate Race Total Population Two Or More Races White And Asian,0,10,0.0,7.3
