Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,853,242,853,(X)
Estimate Sex And Age Total Population Male,396,126,46.4,6.6
Estimate Sex And Age Total Population Female,457,140,53.6,6.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),86.7,23.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,75,48,8.8,4.8
Estimate Sex And Age Total Population 5 To 9 Years,56,33,6.6,2.7
Estimate Sex And Age Total Population 10 To 14 Years,102,51,12.0,4.0
Estimate Sex And Age Total Population 15 To 19 Years,64,47,7.5,4.9
Estimate Sex And Age Total Population 20 To 24 Years,45,31,5.3,3.3
Estimate Sex And Age Total Population 25 To 34 Years,54,35,6.3,3.7
Estimate Sex And Age Total Population 35 To 44 Years,131,59,15.4,5.9
Estimate Sex And Age Total Population 45 To 54 Years,83,56,9.7,5.4
Estimate Sex And Age Total Population 55 To 59 Years,78,54,9.1,5.9
Estimate Sex And Age Total Population 60 To 64 Years,17,14,2.0,1.6
Estimate Sex And Age Total Population 65 To 74 Years,99,45,11.6,5.6
Estimate Sex And Age Total Population 75 To 84 Years,33,21,3.9,2.4
Estimate Sex And Age Total Population 85 Years And Over,16,19,1.9,2.2
Estimate Sex And Age Total Population Median Age (Years),38.0,6.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,261,115,30.6,8.0
Estimate Sex And Age Total Population 16 Years And Over,618,164,72.5,8.3
Estimate Sex And Age Total Population 18 Years And Over,592,161,69.4,8.0
Estimate Sex And Age Total Population 21 Years And Over,550,148,64.5,9.1
Estimate Sex And Age Total Population 62 Years And Over,154,58,18.1,7.0
Estimate Sex And Age Total Population 65 Years And Over,148,56,17.4,6.7
Estimate Sex And Age Total Population 18 Years And Over,592,161,592,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,269,81,45.4,7.5
Estimate Sex And Age Total Population 18 Years And Over Female,323,103,54.6,7.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),83.3,25.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,148,56,148,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,56,28,37.8,11.3
Estimate Sex And Age Total Population 65 Years And Over Female,92,37,62.2,11.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),60.9,27.9,(X),(X)
Estimate Race Total Population,853,242,853,(X)
Estimate Race Total Population One Race,829,237,97.2,4.9
Estimate Race Total Population Two Or More Races,24,42,2.8,4.9
Estimate Race Total Population One Race,829,237,97.2,4.9
Estimate Race Total Population One Race White,734,231,86.0,8.1
Estimate Race Total Population One Race Black Or African American,0,14,0.0,5.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,5.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,5.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,5.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,5.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,5.4
Estimate Race Total Population One Race Asian,8,12,0.9,1.5
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,5.4
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,5.4
Estimate Race Total Population One Race Asian Filipino,8,12,0.9,1.5
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,5.4
Estimate Race Total Population One Race Asian Korean,0,14,0.0,5.4
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,5.4
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,5.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,5.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,5.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,5.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,5.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,5.4
Estimate Race Total Population One Race Some Other Race,87,67,10.2,7.6
Estimate Race Total Population Two Or More Races,24,42,2.8,4.9
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,5.4
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,5.4
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,5.4
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,5.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,853,242,853,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,758,238,88.9,8.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,14,0.0,5.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,5.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,8,12,0.9,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,5.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,111,73,13.0,8.0
Estimate Hispanic Or Latino And Race Total Population,853,242,853,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),279,114,32.7,10.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,276,114,32.4,10.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,5.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,5.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,3,4,0.4,0.5
