Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,500,115,500,(X)
Estimate Sex And Age Total Population Male,241,58,48.2,7.1
Estimate Sex And Age Total Population Female,259,77,51.8,7.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),93.1,26.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,79,50,15.8,8.1
Estimate Sex And Age Total Population 5 To 9 Years,45,27,9.0,5.0
Estimate Sex And Age Total Population 10 To 14 Years,25,16,5.0,2.9
Estimate Sex And Age Total Population 15 To 19 Years,15,18,3.0,3.5
Estimate Sex And Age Total Population 20 To 24 Years,6,9,1.2,1.9
Estimate Sex And Age Total Population 25 To 34 Years,60,30,12.0,5.7
Estimate Sex And Age Total Population 35 To 44 Years,112,42,22.4,6.3
Estimate Sex And Age Total Population 45 To 54 Years,45,27,9.0,5.0
Estimate Sex And Age Total Population 55 To 59 Years,18,12,3.6,2.5
Estimate Sex And Age Total Population 60 To 64 Years,41,33,8.2,6.6
Estimate Sex And Age Total Population 65 To 74 Years,43,22,8.6,4.6
Estimate Sex And Age Total Population 75 To 84 Years,11,12,2.2,2.5
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,7.2
Estimate Sex And Age Total Population Median Age (Years),35.7,2.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,164,64,32.8,7.6
Estimate Sex And Age Total Population 16 Years And Over,346,71,69.2,8.3
Estimate Sex And Age Total Population 18 Years And Over,336,67,67.2,7.6
Estimate Sex And Age Total Population 21 Years And Over,336,67,67.2,7.6
Estimate Sex And Age Total Population 62 Years And Over,63,25,12.6,5.6
Estimate Sex And Age Total Population 65 Years And Over,54,23,10.8,5.0
Estimate Sex And Age Total Population 18 Years And Over,336,67,336,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,189,45,56.3,5.7
Estimate Sex And Age Total Population 18 Years And Over Female,147,32,43.8,5.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),128.6,30.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,54,23,54,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,28,13,51.9,12.0
Estimate Sex And Age Total Population 65 Years And Over Female,26,13,48.1,12.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),107.7,58.1,(X),(X)
Estimate Race Total Population,500,115,500,(X)
Estimate Race Total Population One Race,495,115,99.0,1.6
Estimate Race Total Population Two Or More Races,5,8,1.0,1.6
Estimate Race Total Population One Race,495,115,99.0,1.6
Estimate Race Total Population One Race White,495,115,99.0,1.6
Estimate Race Total Population One Race Black Or African American,0,13,0.0,7.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,7.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,7.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,7.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,7.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,7.2
Estimate Race Total Population One Race Asian,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,7.2
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,7.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,7.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,7.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,7.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,7.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,7.2
Estimate Race Total Population One Race Some Other Race,0,13,0.0,7.2
Estimate Race Total Population Two Or More Races,5,8,1.0,1.6
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,7.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,7.2
Estimate Race Total Population Two Or More Races White And Asian,5,8,1.0,1.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,7.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,500,115,500,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,500,115,100.0,7.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,7.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,7.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,5,8,1.0,1.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,7.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population,500,115,500,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,500,115,100.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,495,115,99.0,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,7.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,5,8,1.0,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,7.2
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",5,8,1.0,1.6
Estimate Total Housing Units,204,47,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",336,67,336,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",189,45,56.3,5.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",147,32,43.8,5.7
