Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,262,171,262,(X)
Estimate Sex And Age Total Population Male,142,127,54.2,18.3
Estimate Sex And Age Total Population Female,120,61,45.8,18.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),118.3,86.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,59,95,22.5,27.0
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 20 To 24 Years,52,46,19.8,17.8
Estimate Sex And Age Total Population 25 To 34 Years,22,34,8.4,9.5
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 45 To 54 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 55 To 59 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 60 To 64 Years,0,13,0.0,14.1
Estimate Sex And Age Total Population 65 To 74 Years,35,42,13.4,18.5
Estimate Sex And Age Total Population 75 To 84 Years,94,88,35.9,29.8
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,14.1
Estimate Sex And Age Total Population Median Age (Years),25.9,97.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,59,95,22.5,27.0
Estimate Sex And Age Total Population 16 Years And Over,203,109,77.5,27.0
Estimate Sex And Age Total Population 18 Years And Over,203,109,77.5,27.0
Estimate Sex And Age Total Population 21 Years And Over,203,109,77.5,27.0
Estimate Sex And Age Total Population 62 Years And Over,129,98,49.2,35.5
Estimate Sex And Age Total Population 65 Years And Over,129,98,49.2,35.5
Estimate Sex And Age Total Population 18 Years And Over,203,109,203,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,83,58,40.9,11.9
Estimate Sex And Age Total Population 18 Years And Over Female,120,61,59.1,11.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),69.2,36.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,129,98,129,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,45,50,34.9,16.6
Estimate Sex And Age Total Population 65 Years And Over Female,84,55,65.1,16.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),53.6,41.8,(X),(X)
Estimate Race Total Population,262,171,262,(X)
Estimate Race Total Population One Race,179,97,68.3,37.0
Estimate Race Total Population Two Or More Races,83,132,31.7,37.0
Estimate Race Total Population One Race,179,97,68.3,37.0
Estimate Race Total Population One Race White,112,69,42.7,39.9
Estimate Race Total Population One Race Black Or African American,0,13,0.0,14.1
Estimate Race Total Population One Race American Indian And Alaska Native,22,34,8.4,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,14.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,14.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,14.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,14.1
Estimate Race Total Population One Race Asian,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Korean,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,14.1
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,14.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,14.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,14.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,14.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,14.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,14.1
Estimate Race Total Population One Race Some Other Race,45,73,17.2,25.4
Estimate Race Total Population Two Or More Races,83,132,31.7,37.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,14.1
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,14.1
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,14.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,14.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,262,171,262,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,112,69,42.7,39.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,14.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,105,165,40.1,46.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,14.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,14.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,128,154,48.9,33.2
Estimate Hispanic Or Latino And Race Total Population,262,171,262,(X)
