Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,5014,650,5014,(X)
Estimate Sex And Age Total Population Male,2470,448,49.3,5.1
Estimate Sex And Age Total Population Female,2544,374,50.7,5.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),97.1,20.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,521,215,10.4,3.7
Estimate Sex And Age Total Population 5 To 9 Years,386,164,7.7,2.9
Estimate Sex And Age Total Population 10 To 14 Years,466,152,9.3,2.6
Estimate Sex And Age Total Population 15 To 19 Years,410,147,8.2,2.8
Estimate Sex And Age Total Population 20 To 24 Years,182,88,3.6,1.8
Estimate Sex And Age Total Population 25 To 34 Years,1101,305,22.0,4.5
Estimate Sex And Age Total Population 35 To 44 Years,440,140,8.8,2.8
Estimate Sex And Age Total Population 45 To 54 Years,577,155,11.5,3.1
Estimate Sex And Age Total Population 55 To 59 Years,181,95,3.6,1.8
Estimate Sex And Age Total Population 60 To 64 Years,306,119,6.1,2.4
Estimate Sex And Age Total Population 65 To 74 Years,314,97,6.3,2.0
Estimate Sex And Age Total Population 75 To 84 Years,118,69,2.4,1.4
Estimate Sex And Age Total Population 85 Years And Over,12,20,0.2,0.4
Estimate Sex And Age Total Population Median Age (Years),27.4,2.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1636,393,32.6,5.6
Estimate Sex And Age Total Population 16 Years And Over,3541,442,70.6,5.5
Estimate Sex And Age Total Population 18 Years And Over,3378,453,67.4,5.6
Estimate Sex And Age Total Population 21 Years And Over,3195,427,63.7,5.6
Estimate Sex And Age Total Population 62 Years And Over,600,145,12.0,3.1
Estimate Sex And Age Total Population 65 Years And Over,444,114,8.9,2.4
Estimate Sex And Age Total Population 18 Years And Over,3378,453,3378,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1570,312,46.5,5.7
Estimate Sex And Age Total Population 18 Years And Over Female,1808,280,53.5,5.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),86.8,20.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,444,114,444,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,167,74,37.6,11.5
Estimate Sex And Age Total Population 65 Years And Over Female,277,77,62.4,11.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),60.3,30.1,(X),(X)
Estimate Race Total Population,5014,650,5014,(X)
Estimate Race Total Population One Race,4573,717,91.2,4.7
Estimate Race Total Population Two Or More Races,441,219,8.8,4.7
Estimate Race Total Population One Race,4573,717,91.2,4.7
Estimate Race Total Population One Race White,301,125,6.0,2.4
Estimate Race Total Population One Race Black Or African American,1,3,0.0,0.1
Estimate Race Total Population One Race American Indian And Alaska Native,4149,710,82.7,6.0
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,19,0.0,0.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,19,0.0,0.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,15,23,0.3,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,19,0.0,0.8
Estimate Race Total Population One Race Asian,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Asian Indian,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Chinese,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Filipino,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Japanese,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Korean,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Vietnamese,0,19,0.0,0.8
Estimate Race Total Population One Race Asian Other Asian,0,19,0.0,0.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,20,31,0.4,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,20,31,0.4,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,19,0.0,0.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,19,0.0,0.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,19,0.0,0.8
Estimate Race Total Population One Race Some Other Race,102,85,2.0,1.7
Estimate Race Total Population Two Or More Races,441,219,8.8,4.7
Estimate Race Total Population Two Or More Races White And Black Or African American,25,37,0.5,0.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,329,219,6.6,4.5
Estimate Race Total Population Two Or More Races White And Asian,0,19,0.0,0.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,19,0.0,0.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,5014,650,5014,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,693,251,13.8,5.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,26,38,0.5,0.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,4527,656,90.3,3.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,19,0.0,0.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,20,31,0.4,0.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,189,130,3.8,2.6
Estimate Hispanic Or Latino And Race Total Population,5014,650,5014,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),920,292,18.3,5.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,920,292,18.3,5.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,19,0.0,0.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,19,0.0,0.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,19,0.0,0.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,4094,626,81.7,5.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,241,108,4.8,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,1,3,0.0,0.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,3675,640,73.3,6.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,19,0.0,0.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,20,31,0.4,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,14,22,0.3,0.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,143,132,2.9,2.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,19,0.0,0.8
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",143,132,2.9,2.7
Estimate Total Housing Units,1532,165,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",3360,443,3360,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1552,304,46.2,5.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",1808,280,53.8,5.7
