Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,339,231,339,(X)
Estimate Sex And Age Total Population Male,200,136,59.0,8.4
Estimate Sex And Age Total Population Female,139,102,41.0,8.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),143.9,49.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,10.5
Estimate Sex And Age Total Population 10 To 14 Years,52,57,15.3,13.2
Estimate Sex And Age Total Population 15 To 19 Years,18,27,5.3,6.4
Estimate Sex And Age Total Population 20 To 24 Years,47,69,13.9,17.1
Estimate Sex And Age Total Population 25 To 34 Years,60,86,17.7,22.2
Estimate Sex And Age Total Population 35 To 44 Years,47,54,13.9,12.1
Estimate Sex And Age Total Population 45 To 54 Years,56,67,16.5,14.6
Estimate Sex And Age Total Population 55 To 59 Years,5,9,1.5,2.4
Estimate Sex And Age Total Population 60 To 64 Years,25,27,7.4,13.0
Estimate Sex And Age Total Population 65 To 74 Years,13,15,3.8,6.1
Estimate Sex And Age Total Population 75 To 84 Years,16,23,4.7,8.0
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,10.5
Estimate Sex And Age Total Population Median Age (Years),26.9,24.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,70,78,20.6,17.2
Estimate Sex And Age Total Population 16 Years And Over,287,197,84.7,13.2
Estimate Sex And Age Total Population 18 Years And Over,269,183,79.4,17.2
Estimate Sex And Age Total Population 21 Years And Over,269,183,79.4,17.2
Estimate Sex And Age Total Population 62 Years And Over,35,29,10.3,13.4
Estimate Sex And Age Total Population 65 Years And Over,29,28,8.6,11.7
Estimate Sex And Age Total Population 18 Years And Over,269,183,269,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,148,102,55.0,8.1
Estimate Sex And Age Total Population 18 Years And Over Female,121,86,45.0,8.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),122.3,40.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,29,28,29,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,13,14,44.8,28.0
Estimate Sex And Age Total Population 65 Years And Over Female,16,18,55.2,28.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),81.3,98.0,(X),(X)
Estimate Race Total Population,339,231,339,(X)
Estimate Race Total Population One Race,290,222,85.5,23.1
Estimate Race Total Population Two Or More Races,49,74,14.5,23.1
Estimate Race Total Population One Race,290,222,85.5,23.1
Estimate Race Total Population One Race White,196,161,57.8,29.0
Estimate Race Total Population One Race Black Or African American,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native,94,117,27.7,27.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,10.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,10.5
