Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2029,503,2029,(X)
Estimate Sex And Age Total Population Male,1151,343,56.7,5.3
Estimate Sex And Age Total Population Female,878,198,43.3,5.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),131.1,27.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,28,61,1.4,2.8
Estimate Sex And Age Total Population 5 To 9 Years,52,68,2.6,3.0
Estimate Sex And Age Total Population 10 To 14 Years,168,156,8.3,6.4
Estimate Sex And Age Total Population 15 To 19 Years,101,61,5.0,2.8
Estimate Sex And Age Total Population 20 To 24 Years,126,101,6.2,4.4
Estimate Sex And Age Total Population 25 To 34 Years,200,133,9.9,5.4
Estimate Sex And Age Total Population 35 To 44 Years,94,66,4.6,3.2
Estimate Sex And Age Total Population 45 To 54 Years,488,181,24.1,9.6
Estimate Sex And Age Total Population 55 To 59 Years,170,99,8.4,3.9
Estimate Sex And Age Total Population 60 To 64 Years,167,106,8.2,5.4
Estimate Sex And Age Total Population 65 To 74 Years,351,131,17.3,7.1
Estimate Sex And Age Total Population 75 To 84 Years,73,46,3.6,2.3
Estimate Sex And Age Total Population 85 Years And Over,11,18,0.5,0.9
Estimate Sex And Age Total Population Median Age (Years),50.2,4.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,328,240,16.2,8.9
Estimate Sex And Age Total Population 16 Years And Over,1768,351,87.1,9.2
Estimate Sex And Age Total Population 18 Years And Over,1701,337,83.8,8.9
Estimate Sex And Age Total Population 21 Years And Over,1611,309,79.4,8.6
Estimate Sex And Age Total Population 62 Years And Over,500,146,24.6,8.1
Estimate Sex And Age Total Population 65 Years And Over,435,135,21.4,7.6
Estimate Sex And Age Total Population 18 Years And Over,1701,337,1701,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,973,228,57.2,4.9
Estimate Sex And Age Total Population 18 Years And Over Female,728,148,42.8,4.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),133.7,26.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,435,135,435,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,235,89,54.0,12.2
Estimate Sex And Age Total Population 65 Years And Over Female,200,83,46.0,12.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),117.5,58.3,(X),(X)
Estimate Race Total Population,2029,503,2029,(X)
Estimate Race Total Population One Race,2005,506,98.8,1.8
Estimate Race Total Population Two Or More Races,24,36,1.2,1.8
Estimate Race Total Population One Race,2005,506,98.8,1.8
Estimate Race Total Population One Race White,1998,505,98.5,2.0
Estimate Race Total Population One Race Black Or African American,7,16,0.3,0.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.8
Estimate Race Total Population One Race Asian,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.8
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,1.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,1.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,1.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,1.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.8
