Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,10630,767,10630,(X)
Estimate Sex And Age Total Population Male,5385,496,50.7,2.5
Estimate Sex And Age Total Population Female,5245,432,49.3,2.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),102.7,10.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,577,142,5.4,1.3
Estimate Sex And Age Total Population 5 To 9 Years,478,128,4.5,1.2
Estimate Sex And Age Total Population 10 To 14 Years,616,209,5.8,1.8
Estimate Sex And Age Total Population 15 To 19 Years,792,230,7.5,1.9
Estimate Sex And Age Total Population 20 To 24 Years,1204,367,11.3,3.3
Estimate Sex And Age Total Population 25 To 34 Years,1700,275,16.0,2.5
Estimate Sex And Age Total Population 35 To 44 Years,1089,200,10.2,1.9
Estimate Sex And Age Total Population 45 To 54 Years,838,141,7.9,1.3
Estimate Sex And Age Total Population 55 To 59 Years,437,109,4.1,1.1
Estimate Sex And Age Total Population 60 To 64 Years,837,218,7.9,1.9
Estimate Sex And Age Total Population 65 To 74 Years,1423,387,13.4,3.5
Estimate Sex And Age Total Population 75 To 84 Years,375,95,3.5,0.9
Estimate Sex And Age Total Population 85 Years And Over,264,105,2.5,1.0
Estimate Sex And Age Total Population Median Age (Years),34.7,3.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,2131,368,20.0,2.9
Estimate Sex And Age Total Population 16 Years And Over,8777,645,82.6,2.6
Estimate Sex And Age Total Population 18 Years And Over,8499,627,80.0,2.9
Estimate Sex And Age Total Population 21 Years And Over,8027,561,75.5,3.1
Estimate Sex And Age Total Population 62 Years And Over,2530,434,23.8,3.7
Estimate Sex And Age Total Population 65 Years And Over,2062,399,19.4,3.5
Estimate Sex And Age Total Population 18 Years And Over,8499,627,8499,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,4244,438,49.9,2.9
Estimate Sex And Age Total Population 18 Years And Over Female,4255,355,50.1,2.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),99.7,11.5,(X),(X)
