Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3774,250,3774,(X)
Estimate Sex And Age Total Population Male,1754,188,46.5,4.0
Estimate Sex And Age Total Population Female,2020,203,53.5,4.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),86.8,13.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,215,78,5.7,2.1
Estimate Sex And Age Total Population 5 To 9 Years,9,14,0.2,0.4
Estimate Sex And Age Total Population 10 To 14 Years,195,133,5.2,3.6
Estimate Sex And Age Total Population 15 To 19 Years,115,123,3.0,3.2
Estimate Sex And Age Total Population 20 To 24 Years,87,86,2.3,2.4
Estimate Sex And Age Total Population 25 To 34 Years,237,84,6.3,2.3
Estimate Sex And Age Total Population 35 To 44 Years,509,203,13.5,5.3
Estimate Sex And Age Total Population 45 To 54 Years,689,171,18.3,4.6
Estimate Sex And Age Total Population 55 To 59 Years,303,105,8.0,2.8
Estimate Sex And Age Total Population 60 To 64 Years,370,142,9.8,3.6
Estimate Sex And Age Total Population 65 To 74 Years,651,153,17.2,3.8
Estimate Sex And Age Total Population 75 To 84 Years,347,117,9.2,3.0
Estimate Sex And Age Total Population 85 Years And Over,47,33,1.2,0.9
Estimate Sex And Age Total Population Median Age (Years),53.0,1.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,515,161,13.6,4.1
Estimate Sex And Age Total Population 16 Years And Over,3355,280,88.9,4.1
Estimate Sex And Age Total Population 18 Years And Over,3259,250,86.4,4.1
Estimate Sex And Age Total Population 21 Years And Over,3224,273,85.4,4.7
Estimate Sex And Age Total Population 62 Years And Over,1261,240,33.4,5.6
Estimate Sex And Age Total Population 65 Years And Over,1045,184,27.7,4.3
Estimate Sex And Age Total Population 18 Years And Over,3259,250,3259,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1529,137,46.9,3.0
Estimate Sex And Age Total Population 18 Years And Over Female,1730,180,53.1,3.0
