Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3256,461,3256,(X)
Estimate Sex And Age Total Population Male,1658,254,50.9,4.2
Estimate Sex And Age Total Population Female,1598,280,49.1,4.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),103.8,17.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,78,63,2.4,1.9
Estimate Sex And Age Total Population 5 To 9 Years,293,144,9.0,4.0
Estimate Sex And Age Total Population 10 To 14 Years,324,148,10.0,4.0
Estimate Sex And Age Total Population 15 To 19 Years,298,125,9.2,3.6
Estimate Sex And Age Total Population 20 To 24 Years,145,97,4.5,3.0
Estimate Sex And Age Total Population 25 To 34 Years,296,233,9.1,6.8
Estimate Sex And Age Total Population 35 To 44 Years,378,147,11.6,4.0
Estimate Sex And Age Total Population 45 To 54 Years,648,213,19.9,5.8
Estimate Sex And Age Total Population 55 To 59 Years,169,102,5.2,3.5
Estimate Sex And Age Total Population 60 To 64 Years,142,95,4.4,3.0
Estimate Sex And Age Total Population 65 To 74 Years,268,109,8.2,3.4
Estimate Sex And Age Total Population 75 To 84 Years,130,79,4.0,2.5
Estimate Sex And Age Total Population 85 Years And Over,87,103,2.7,3.1
Estimate Sex And Age Total Population Median Age (Years),41.2,4.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,929,259,28.5,5.8
Estimate Sex And Age Total Population 16 Years And Over,2505,345,76.9,6.1
Estimate Sex And Age Total Population 18 Years And Over,2327,325,71.5,5.8
Estimate Sex And Age Total Population 21 Years And Over,2206,329,67.8,6.5
Estimate Sex And Age Total Population 62 Years And Over,563,182,17.3,5.8
Estimate Sex And Age Total Population 65 Years And Over,485,172,14.9,5.3
Estimate Sex And Age Total Population 18 Years And Over,2327,325,2327,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1141,181,49.0,4.0
Estimate Sex And Age Total Population 18 Years And Over Female,1186,193,51.0,4.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),96.2,15.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,485,172,485,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,207,89,42.7,10.8
Estimate Sex And Age Total Population 65 Years And Over Female,278,112,57.3,10.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),74.5,34.6,(X),(X)
Estimate Race Total Population,3256,461,3256,(X)
Estimate Race Total Population One Race,3256,461,100.0,1.0
Estimate Race Total Population Two Or More Races,0,12,0.0,1.0
Estimate Race Total Population One Race,3256,461,100.0,1.0
Estimate Race Total Population One Race White,3088,475,94.8,3.4
