Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,743,302,743,(X)
Estimate Sex And Age Total Population Male,367,141,49.4,8.6
Estimate Sex And Age Total Population Female,376,185,50.6,8.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),97.6,34.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,13,23,1.7,3.1
Estimate Sex And Age Total Population 5 To 9 Years,71,85,9.6,9.2
Estimate Sex And Age Total Population 10 To 14 Years,18,30,2.4,4.2
Estimate Sex And Age Total Population 15 To 19 Years,48,59,6.5,7.7
Estimate Sex And Age Total Population 20 To 24 Years,40,39,5.4,5.4
Estimate Sex And Age Total Population 25 To 34 Years,76,88,10.2,9.5
Estimate Sex And Age Total Population 35 To 44 Years,50,44,6.7,5.9
Estimate Sex And Age Total Population 45 To 54 Years,127,101,17.1,12.7
Estimate Sex And Age Total Population 55 To 59 Years,128,66,17.2,10.7
Estimate Sex And Age Total Population 60 To 64 Years,47,34,6.3,5.3
Estimate Sex And Age Total Population 65 To 74 Years,87,93,11.7,10.1
Estimate Sex And Age Total Population 75 To 84 Years,25,36,3.4,5.1
Estimate Sex And Age Total Population 85 Years And Over,13,21,1.7,3.2
Estimate Sex And Age Total Population Median Age (Years),47.6,8.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,150,107,20.2,8.7
Estimate Sex And Age Total Population 16 Years And Over,593,216,79.8,8.7
Estimate Sex And Age Total Population 18 Years And Over,593,216,79.8,8.7
Estimate Sex And Age Total Population 21 Years And Over,593,216,79.8,8.7
Estimate Sex And Age Total Population 62 Years And Over,149,101,20.1,10.5
Estimate Sex And Age Total Population 65 Years And Over,125,99,16.8,10.3
Estimate Sex And Age Total Population 18 Years And Over,593,216,593,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,238,100,40.1,15.7
Estimate Sex And Age Total Population 18 Years And Over Female,355,183,59.9,15.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),67.0,46.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,125,99,125,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,27,23,21.6,24.8
Estimate Sex And Age Total Population 65 Years And Over Female,98,94,78.4,24.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),27.6,47.6,(X),(X)
Estimate Race Total Population,743,302,743,(X)
Estimate Race Total Population One Race,662,284,89.1,9.3
Estimate Race Total Population Two Or More Races,81,72,10.9,9.3
Estimate Race Total Population One Race,662,284,89.1,9.3
Estimate Race Total Population One Race White,662,284,89.1,9.3
Estimate Race Total Population One Race Black Or African American,0,13,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,4.9
Estimate Race Total Population One Race Asian,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Korean,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,4.9
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,4.9
Estimate Race Total Population One Race Some Other Race,0,13,0.0,4.9
Estimate Race Total Population Two Or More Races,81,72,10.9,9.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,4.9
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,33,25,4.4,3.6
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,4.9
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,743,302,743,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,743,302,100.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,33,25,4.4,3.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,48,59,6.5,7.7
Estimate Hispanic Or Latino And Race Total Population,743,302,743,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),48,59,6.5,7.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,48,59,6.5,7.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,695,286,93.5,7.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,662,284,89.1,9.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,33,25,4.4,3.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,4.9
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",33,25,4.4,3.6
Estimate Total Housing Units,633,168,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",593,216,593,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",238,100,40.1,15.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",355,183,59.9,15.7
