Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3383,259,3383,(X)
Estimate Sex And Age Total Population Male,1669,227,49.3,4.7
Estimate Sex And Age Total Population Female,1714,178,50.7,4.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),97.4,18.2,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,143,67,4.2,2.0
Estimate Sex And Age Total Population 5 To 9 Years,412,131,12.2,3.9
Estimate Sex And Age Total Population 10 To 14 Years,278,105,8.2,3.0
Estimate Sex And Age Total Population 15 To 19 Years,191,96,5.6,2.8
Estimate Sex And Age Total Population 20 To 24 Years,202,119,6.0,3.5
Estimate Sex And Age Total Population 25 To 34 Years,386,150,11.4,4.6
Estimate Sex And Age Total Population 35 To 44 Years,534,160,15.8,4.4
Estimate Sex And Age Total Population 45 To 54 Years,523,170,15.5,4.7
Estimate Sex And Age Total Population 55 To 59 Years,116,46,3.4,1.4
Estimate Sex And Age Total Population 60 To 64 Years,194,88,5.7,2.5
Estimate Sex And Age Total Population 65 To 74 Years,229,92,6.8,2.7
Estimate Sex And Age Total Population 75 To 84 Years,109,60,3.2,1.8
Estimate Sex And Age Total Population 85 Years And Over,66,56,2.0,1.7
Estimate Sex And Age Total Population Median Age (Years),37.1,5.8,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,971,179,28.7,4.9
Estimate Sex And Age Total Population 16 Years And Over,2493,249,73.7,4.5
Estimate Sex And Age Total Population 18 Years And Over,2412,248,71.3,4.9
Estimate Sex And Age Total Population 21 Years And Over,2322,254,68.6,4.8
Estimate Sex And Age Total Population 62 Years And Over,497,111,14.7,3.3
Estimate Sex And Age Total Population 65 Years And Over,404,95,11.9,2.8
Estimate Sex And Age Total Population 18 Years And Over,2412,248,2412,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1193,211,49.5,5.8
Estimate Sex And Age Total Population 18 Years And Over Female,1219,158,50.5,5.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),97.9,23.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,404,95,404,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,135,71,33.4,16.0
Estimate Sex And Age Total Population 65 Years And Over Female,269,91,66.6,16.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),50.2,37.3,(X),(X)
Estimate Race Total Population,3383,259,3383,(X)
Estimate Race Total Population One Race,3130,235,92.5,4.3
Estimate Race Total Population Two Or More Races,253,151,7.5,4.3
Estimate Race Total Population One Race,3130,235,92.5,4.3
Estimate Race Total Population One Race White,2880,295,85.1,6.1
Estimate Race Total Population One Race Black Or African American,152,150,4.5,4.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,1.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.4
Estimate Race Total Population One Race Asian,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.4
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.4
Estimate Race Total Population One Race Some Other Race,98,97,2.9,2.9
Estimate Race Total Population Two Or More Races,253,151,7.5,4.3
Estimate Race Total Population Two Or More Races White And Black Or African American,140,126,4.1,3.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,39,41,1.2,1.2
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,1.4
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,1.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3383,259,3383,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,3133,326,92.6,5.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,292,194,8.6,5.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,39,41,1.2,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,1.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,1.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,172,129,5.1,3.8
Estimate Hispanic Or Latino And Race Total Population,3383,259,3383,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),363,214,10.7,6.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,363,214,10.7,6.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,3020,302,89.3,6.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2714,284,80.2,6.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,152,150,4.5,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,1.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,154,128,4.6,3.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,1.4
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",154,128,4.6,3.7
Estimate Total Housing Units,1427,174,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",2346,252,2346,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1150,210,49.0,6.0
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",1196,160,51.0,6.0
