Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,941,159,941,(X)
Estimate Sex And Age Total Population Male,468,84,49.7,5.3
Estimate Sex And Age Total Population Female,473,103,50.3,5.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),98.9,21.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,34,25,3.6,2.3
Estimate Sex And Age Total Population 5 To 9 Years,25,18,2.7,1.9
Estimate Sex And Age Total Population 10 To 14 Years,56,31,6.0,2.7
Estimate Sex And Age Total Population 15 To 19 Years,46,24,4.9,2.2
Estimate Sex And Age Total Population 20 To 24 Years,23,16,2.4,1.7
Estimate Sex And Age Total Population 25 To 34 Years,110,40,11.7,3.8
Estimate Sex And Age Total Population 35 To 44 Years,104,38,11.1,3.4
Estimate Sex And Age Total Population 45 To 54 Years,48,24,5.1,2.2
Estimate Sex And Age Total Population 55 To 59 Years,135,71,14.3,6.4
Estimate Sex And Age Total Population 60 To 64 Years,93,30,9.9,3.7
Estimate Sex And Age Total Population 65 To 74 Years,122,35,13.0,4.0
Estimate Sex And Age Total Population 75 To 84 Years,118,45,12.5,4.4
Estimate Sex And Age Total Population 85 Years And Over,27,11,2.9,1.3
Estimate Sex And Age Total Population Median Age (Years),55.4,5.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,153,70,16.3,5.8
Estimate Sex And Age Total Population 16 Years And Over,816,127,86.7,5.0
Estimate Sex And Age Total Population 18 Years And Over,788,121,83.7,5.8
Estimate Sex And Age Total Population 21 Years And Over,780,121,82.9,5.9
Estimate Sex And Age Total Population 62 Years And Over,322,58,34.2,6.6
Estimate Sex And Age Total Population 65 Years And Over,267,53,28.4,5.7
Estimate Sex And Age Total Population 18 Years And Over,788,121,788,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,389,65,49.4,6.1
Estimate Sex And Age Total Population 18 Years And Over Female,399,89,50.6,6.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),97.5,24.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,267,53,267,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,134,36,50.2,9.9
Estimate Sex And Age Total Population 65 Years And Over Female,133,38,49.8,9.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),100.8,42.3,(X),(X)
Estimate Race Total Population,941,159,941,(X)
Estimate Race Total Population One Race,929,160,98.7,1.3
Estimate Race Total Population Two Or More Races,12,12,1.3,1.3
Estimate Race Total Population One Race,929,160,98.7,1.3
Estimate Race Total Population One Race White,891,155,94.7,3.7
Estimate Race Total Population One Race Black Or African American,27,32,2.9,3.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,3.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,3.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,3.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,3.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,3.9
Estimate Race Total Population One Race Asian,1,3,0.1,0.3
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,3.9
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,3.9
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,3.9
Estimate Race Total Population One Race Asian Japanese,1,3,0.1,0.3
Estimate Race Total Population One Race Asian Korean,0,13,0.0,3.9
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,3.9
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,3.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,3.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,3.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,3.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,3.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,3.9
Estimate Race Total Population One Race Some Other Race,10,17,1.1,1.8
Estimate Race Total Population Two Or More Races,12,12,1.3,1.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,3.9
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,12,12,1.3,1.3
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,3.9
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,3.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,941,159,941,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,903,155,96.0,3.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,27,32,2.9,3.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,12,12,1.3,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,1,3,0.1,0.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,3.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,10,17,1.1,1.8
Estimate Hispanic Or Latino And Race Total Population,941,159,941,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),22,22,2.3,2.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,22,22,2.3,2.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,919,160,97.7,2.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,879,156,93.4,4.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,27,32,2.9,3.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,1,3,0.1,0.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,3.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,12,12,1.3,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,3.9
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",12,12,1.3,1.3
Estimate Total Housing Units,495,60,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",782,121,782,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",384,65,49.1,6.2
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",398,88,50.9,6.2
