Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,4167,354,4167,(X)
Estimate Sex And Age Total Population Male,2163,235,51.9,4.1
Estimate Sex And Age Total Population Female,2004,254,48.1,4.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),107.9,17.5,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,84,82,2.0,2.0
Estimate Sex And Age Total Population 5 To 9 Years,183,90,4.4,2.2
Estimate Sex And Age Total Population 10 To 14 Years,181,96,4.3,2.3
Estimate Sex And Age Total Population 15 To 19 Years,252,121,6.0,2.6
Estimate Sex And Age Total Population 20 To 24 Years,180,95,4.3,2.3
Estimate Sex And Age Total Population 25 To 34 Years,266,132,6.4,3.0
Estimate Sex And Age Total Population 35 To 44 Years,471,146,11.3,3.3
Estimate Sex And Age Total Population 45 To 54 Years,648,155,15.6,3.3
Estimate Sex And Age Total Population 55 To 59 Years,456,216,10.9,5.0
Estimate Sex And Age Total Population 60 To 64 Years,679,242,16.3,5.9
Estimate Sex And Age Total Population 65 To 74 Years,459,161,11.0,3.8
Estimate Sex And Age Total Population 75 To 84 Years,187,110,4.5,2.5
Estimate Sex And Age Total Population 85 Years And Over,121,111,2.9,2.7
Estimate Sex And Age Total Population Median Age (Years),50.7,4.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,616,200,14.8,4.6
Estimate Sex And Age Total Population 16 Years And Over,3688,402,88.5,4.6
Estimate Sex And Age Total Population 18 Years And Over,3551,362,85.2,4.6
Estimate Sex And Age Total Population 21 Years And Over,3411,364,81.9,5.1
Estimate Sex And Age Total Population 62 Years And Over,924,219,22.2,5.0
Estimate Sex And Age Total Population 65 Years And Over,767,187,18.4,4.3
Estimate Sex And Age Total Population 18 Years And Over,3551,362,3551,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1862,235,52.4,4.1
Estimate Sex And Age Total Population 18 Years And Over Female,1689,230,47.6,4.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),110.2,17.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,767,187,767,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,396,116,51.6,11.5
Estimate Sex And Age Total Population 65 Years And Over Female,371,138,48.4,11.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),106.7,50.2,(X),(X)
Estimate Race Total Population,4167,354,4167,(X)
Estimate Race Total Population One Race,3952,348,94.8,3.1
Estimate Race Total Population Two Or More Races,215,133,5.2,3.1
Estimate Race Total Population One Race,3952,348,94.8,3.1
Estimate Race Total Population One Race White,3864,355,92.7,3.6
Estimate Race Total Population One Race Black Or African American,14,10,0.3,0.2
Estimate Race Total Population One Race American Indian And Alaska Native,74,80,1.8,1.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,0.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,0.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,0.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,1,3,0.0,0.1
Estimate Race Total Population One Race Asian,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Korean,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,0.9
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,0.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,0.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,0.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,0.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,0.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,0.9
Estimate Race Total Population One Race Some Other Race,0,13,0.0,0.9
Estimate Race Total Population Two Or More Races,215,133,5.2,3.1
Estimate Race Total Population Two Or More Races White And Black Or African American,116,112,2.8,2.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,0.9
Estimate Race Total Population Two Or More Races White And Asian,61,50,1.5,1.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,0.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,4167,354,4167,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,4079,361,97.9,2.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,130,113,3.1,2.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,74,80,1.8,1.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,61,50,1.5,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,0.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,38,48,0.9,1.1
Estimate Hispanic Or Latino And Race Total Population,4167,354,4167,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),356,172,8.5,4.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,178,147,4.3,3.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,57,63,1.4,1.5
