Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,263,92,263,(X)
Estimate Sex And Age Total Population Male,125,51,47.5,9.5
Estimate Sex And Age Total Population Female,138,53,52.5,9.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),90.6,33.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,8,9,3.0,3.5
Estimate Sex And Age Total Population 5 To 9 Years,16,15,6.1,5.1
Estimate Sex And Age Total Population 10 To 14 Years,37,26,14.1,7.6
Estimate Sex And Age Total Population 15 To 19 Years,7,10,2.7,3.8
Estimate Sex And Age Total Population 20 To 24 Years,8,9,3.0,3.3
Estimate Sex And Age Total Population 25 To 34 Years,29,23,11.0,8.0
Estimate Sex And Age Total Population 35 To 44 Years,30,22,11.4,7.2
Estimate Sex And Age Total Population 45 To 54 Years,59,48,22.4,14.9
Estimate Sex And Age Total Population 55 To 59 Years,26,20,9.9,7.1
Estimate Sex And Age Total Population 60 To 64 Years,7,7,2.7,2.7
Estimate Sex And Age Total Population 65 To 74 Years,22,16,8.4,7.2
Estimate Sex And Age Total Population 75 To 84 Years,7,7,2.7,2.7
Estimate Sex And Age Total Population 85 Years And Over,7,7,2.7,3.0
Estimate Sex And Age Total Population Median Age (Years),40.6,12.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,68,40,25.9,11.1
Estimate Sex And Age Total Population 16 Years And Over,195,70,74.1,11.1
Estimate Sex And Age Total Population 18 Years And Over,195,70,74.1,11.1
Estimate Sex And Age Total Population 21 Years And Over,187,67,71.1,11.0
Estimate Sex And Age Total Population 62 Years And Over,40,19,15.2,9.2
Estimate Sex And Age Total Population 65 Years And Over,36,17,13.7,8.5
Estimate Sex And Age Total Population 18 Years And Over,195,70,195,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,101,39,51.8,9.0
Estimate Sex And Age Total Population 18 Years And Over Female,94,39,48.2,9.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),107.4,36.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,36,17,36,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,15,15,41.7,31.6
Estimate Sex And Age Total Population 65 Years And Over Female,21,13,58.3,31.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),71.4,101.7,(X),(X)
Estimate Race Total Population,263,92,263,(X)
Estimate Race Total Population One Race,241,85,91.6,8.0
Estimate Race Total Population Two Or More Races,22,23,8.4,8.0
Estimate Race Total Population One Race,241,85,91.6,8.0
Estimate Race Total Population One Race White,241,85,91.6,8.0
Estimate Race Total Population One Race Black Or African American,0,10,0.0,8.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,10,0.0,8.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,8.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,10,0.0,8.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,8.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,10,0.0,8.2
Estimate Race Total Population One Race Asian,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Korean,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Vietnamese,0,10,0.0,8.2
Estimate Race Total Population One Race Asian Other Asian,0,10,0.0,8.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,10,0.0,8.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,10,0.0,8.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,10,0.0,8.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,10,0.0,8.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,10,0.0,8.2
Estimate Race Total Population One Race Some Other Race,0,10,0.0,8.2
Estimate Race Total Population Two Or More Races,22,23,8.4,8.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,10,0.0,8.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,8,14,3.0,5.0
Estimate Race Total Population Two Or More Races White And Asian,0,10,0.0,8.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,10,0.0,8.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,263,92,263,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,263,92,100.0,8.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,10,0.0,8.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,8,14,3.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,10,0.0,8.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,14,16,5.3,6.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population,263,92,263,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),25,27,9.5,10.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,25,27,9.5,10.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,238,87,90.5,10.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,216,78,82.1,11.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,10,0.0,8.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,22,23,8.4,8.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,10,0.0,8.2
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",22,23,8.4,8.0
Estimate Total Housing Units,133,34,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",195,70,195,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",101,39,51.8,9.0
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",94,39,48.2,9.0
