Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,395,216,395,(X)
Estimate Sex And Age Total Population Male,210,103,53.2,10.5
Estimate Sex And Age Total Population Female,185,125,46.8,10.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),113.5,51.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,62,57,15.7,10.0
Estimate Sex And Age Total Population 5 To 9 Years,48,70,12.2,13.8
Estimate Sex And Age Total Population 10 To 14 Years,0,12,0.0,7.9
Estimate Sex And Age Total Population 15 To 19 Years,0,12,0.0,7.9
Estimate Sex And Age Total Population 20 To 24 Years,55,51,13.9,12.2
Estimate Sex And Age Total Population 25 To 34 Years,50,47,12.7,13.5
Estimate Sex And Age Total Population 35 To 44 Years,17,24,4.3,4.8
Estimate Sex And Age Total Population 45 To 54 Years,41,45,10.4,11.0
Estimate Sex And Age Total Population 55 To 59 Years,16,21,4.1,6.0
Estimate Sex And Age Total Population 60 To 64 Years,81,95,20.5,22.2
Estimate Sex And Age Total Population 65 To 74 Years,25,28,6.3,8.8
Estimate Sex And Age Total Population 75 To 84 Years,0,12,0.0,7.9
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,7.9
Estimate Sex And Age Total Population Median Age (Years),31.6,25.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,110,120,27.8,20.9
Estimate Sex And Age Total Population 16 Years And Over,285,138,72.2,20.9
Estimate Sex And Age Total Population 18 Years And Over,285,138,72.2,20.9
Estimate Sex And Age Total Population 21 Years And Over,267,128,67.6,19.4
Estimate Sex And Age Total Population 62 Years And Over,95,91,24.1,21.6
Estimate Sex And Age Total Population 65 Years And Over,25,28,6.3,8.8
Estimate Sex And Age Total Population 18 Years And Over,285,138,285,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,179,86,62.8,9.2
Estimate Sex And Age Total Population 18 Years And Over Female,106,61,37.2,9.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),168.9,68.9,(X),(X)
