Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3749,631,3749,(X)
Estimate Sex And Age Total Population Male,1781,365,47.5,5.2
Estimate Sex And Age Total Population Female,1968,378,52.5,5.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),90.5,18.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,161,74,4.3,1.9
Estimate Sex And Age Total Population 5 To 9 Years,173,115,4.6,2.7
Estimate Sex And Age Total Population 10 To 14 Years,99,79,2.6,1.9
Estimate Sex And Age Total Population 15 To 19 Years,134,105,3.6,2.8
Estimate Sex And Age Total Population 20 To 24 Years,304,127,8.1,3.3
Estimate Sex And Age Total Population 25 To 34 Years,428,181,11.4,4.6
Estimate Sex And Age Total Population 35 To 44 Years,422,257,11.3,6.6
Estimate Sex And Age Total Population 45 To 54 Years,576,226,15.4,4.9
Estimate Sex And Age Total Population 55 To 59 Years,214,156,5.7,4.0
Estimate Sex And Age Total Population 60 To 64 Years,269,149,7.2,4.1
Estimate Sex And Age Total Population 65 To 74 Years,559,239,14.9,5.8
Estimate Sex And Age Total Population 75 To 84 Years,257,160,6.9,4.1
Estimate Sex And Age Total Population 85 Years And Over,153,161,4.1,4.2
Estimate Sex And Age Total Population Median Age (Years),47.4,8.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,509,209,13.6,4.4
Estimate Sex And Age Total Population 16 Years And Over,3294,527,87.9,4.3
Estimate Sex And Age Total Population 18 Years And Over,3240,524,86.4,4.4
Estimate Sex And Age Total Population 21 Years And Over,3115,546,83.1,5.7
Estimate Sex And Age Total Population 62 Years And Over,1117,414,29.8,10.2
Estimate Sex And Age Total Population 65 Years And Over,969,384,25.8,9.2
Estimate Sex And Age Total Population 18 Years And Over,3240,524,3240,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1480,302,45.7,5.7
Estimate Sex And Age Total Population 18 Years And Over Female,1760,340,54.3,5.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),84.1,19.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,969,384,969,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,419,207,43.2,9.7
Estimate Sex And Age Total Population 65 Years And Over Female,550,215,56.8,9.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),76.2,29.2,(X),(X)
Estimate Race Total Population,3749,631,3749,(X)
Estimate Race Total Population One Race,3737,629,99.7,0.5
Estimate Race Total Population Two Or More Races,12,21,0.3,0.5
Estimate Race Total Population One Race,3737,629,99.7,0.5
Estimate Race Total Population One Race White,2986,565,79.6,9.1
Estimate Race Total Population One Race Black Or African American,721,383,19.2,9.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.1
Estimate Race Total Population One Race Asian,30,47,0.8,1.2
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,1.1
Estimate Race Total Population One Race Asian Chinese,30,47,0.8,1.2
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.1
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.1
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.1
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.1
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.1
Estimate Race Total Population One Race Some Other Race,0,13,0.0,1.1
Estimate Race Total Population Two Or More Races,12,21,0.3,0.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,1.1
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,1.1
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,1.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3749,631,3749,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,2998,567,80.0,9.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,721,383,19.2,9.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,30,47,0.8,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,12,21,0.3,0.5
Estimate Hispanic Or Latino And Race Total Population,3749,631,3749,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),31,37,0.8,1.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,31,37,0.8,1.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,3718,624,99.2,1.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2967,560,79.1,9.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,721,383,19.2,9.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,30,47,0.8,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,1.1
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,1.1
Estimate Total Housing Units,1587,244,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",3214,518,3214,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1461,299,45.5,5.8
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",1753,341,54.5,5.8
