Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1271,205,1271,(X)
Estimate Sex And Age Total Population Male,615,110,48.4,4.1
Estimate Sex And Age Total Population Female,656,121,51.6,4.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),93.8,15.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,61,39,4.8,3.0
Estimate Sex And Age Total Population 5 To 9 Years,70,57,5.5,4.0
Estimate Sex And Age Total Population 10 To 14 Years,112,56,8.8,4.2
Estimate Sex And Age Total Population 15 To 19 Years,75,32,5.9,2.2
Estimate Sex And Age Total Population 20 To 24 Years,91,51,7.2,3.7
Estimate Sex And Age Total Population 25 To 34 Years,134,63,10.5,4.4
Estimate Sex And Age Total Population 35 To 44 Years,183,61,14.4,4.0
Estimate Sex And Age Total Population 45 To 54 Years,212,65,16.7,5.0
Estimate Sex And Age Total Population 55 To 59 Years,93,48,7.3,3.6
Estimate Sex And Age Total Population 60 To 64 Years,59,30,4.6,2.6
Estimate Sex And Age Total Population 65 To 74 Years,125,40,9.8,3.2
Estimate Sex And Age Total Population 75 To 84 Years,32,20,2.5,1.6
Estimate Sex And Age Total Population 85 Years And Over,24,20,1.9,1.6
Estimate Sex And Age Total Population Median Age (Years),40.2,4.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,318,95,25.0,5.0
Estimate Sex And Age Total Population 16 Years And Over,990,146,77.9,4.8
Estimate Sex And Age Total Population 18 Years And Over,953,143,75.0,5.0
Estimate Sex And Age Total Population 21 Years And Over,948,143,74.6,4.9
Estimate Sex And Age Total Population 62 Years And Over,218,68,17.2,5.8
Estimate Sex And Age Total Population 65 Years And Over,181,54,14.2,4.4
Estimate Sex And Age Total Population 18 Years And Over,953,143,953,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,447,71,46.9,4.4
Estimate Sex And Age Total Population 18 Years And Over Female,506,95,53.1,4.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),88.3,16.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,181,54,181,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,98,33,54.1,11.3
Estimate Sex And Age Total Population 65 Years And Over Female,83,34,45.9,11.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),118.1,54.3,(X),(X)
Estimate Race Total Population,1271,205,1271,(X)
Estimate Race Total Population One Race,1244,201,97.9,2.3
Estimate Race Total Population Two Or More Races,27,30,2.1,2.3
Estimate Race Total Population One Race,1244,201,97.9,2.3
Estimate Race Total Population One Race White,1226,197,96.5,2.8
Estimate Race Total Population One Race Black Or African American,9,15,0.7,1.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,2.1
Estimate Race Total Population One Race Asian,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Chinese,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Korean,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Vietnamese,0,11,0.0,2.1
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,2.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,11,0.0,2.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,11,0.0,2.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,11,0.0,2.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,11,0.0,2.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,11,0.0,2.1
Estimate Race Total Population One Race Some Other Race,9,12,0.7,0.9
Estimate Race Total Population Two Or More Races,27,30,2.1,2.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,11,0.0,2.1
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,27,30,2.1,2.3
Estimate Race Total Population Two Or More Races White And Asian,0,11,0.0,2.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,11,0.0,2.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1271,205,1271,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1253,202,98.6,1.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,9,15,0.7,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,27,30,2.1,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,11,0.0,2.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,11,0.0,2.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,9,12,0.7,0.9
Estimate Hispanic Or Latino And Race Total Population,1271,205,1271,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,1271,205,100.0,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,1226,197,96.5,2.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,9,15,0.7,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,11,0.0,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,11,0.0,2.1
