Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,943,412,943,(X)
Estimate Sex And Age Total Population Male,561,261,59.5,6.8
Estimate Sex And Age Total Population Female,382,171,40.5,6.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),146.9,39.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,19,33,2.0,3.6
Estimate Sex And Age Total Population 5 To 9 Years,107,122,11.3,11.5
Estimate Sex And Age Total Population 10 To 14 Years,30,46,3.2,4.2
Estimate Sex And Age Total Population 15 To 19 Years,153,128,16.2,14.5
Estimate Sex And Age Total Population 20 To 24 Years,21,31,2.2,3.1
Estimate Sex And Age Total Population 25 To 34 Years,83,89,8.8,8.6
Estimate Sex And Age Total Population 35 To 44 Years,76,61,8.1,5.9
Estimate Sex And Age Total Population 45 To 54 Years,127,89,13.5,7.9
Estimate Sex And Age Total Population 55 To 59 Years,29,29,3.1,3.1
Estimate Sex And Age Total Population 60 To 64 Years,149,131,15.8,10.3
Estimate Sex And Age Total Population 65 To 74 Years,44,35,4.7,4.2
Estimate Sex And Age Total Population 75 To 84 Years,92,140,9.8,12.9
Estimate Sex And Age Total Population 85 Years And Over,13,16,1.4,1.9
Estimate Sex And Age Total Population Median Age (Years),43.1,19.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,263,160,27.9,12.0
Estimate Sex And Age Total Population 16 Years And Over,708,329,75.1,10.8
Estimate Sex And Age Total Population 18 Years And Over,680,323,72.1,12.0
Estimate Sex And Age Total Population 21 Years And Over,634,325,67.2,13.5
Estimate Sex And Age Total Population 62 Years And Over,191,156,20.3,12.8
Estimate Sex And Age Total Population 65 Years And Over,149,145,15.8,12.7
Estimate Sex And Age Total Population 18 Years And Over,680,323,680,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,378,217,55.6,10.3
Estimate Sex And Age Total Population 18 Years And Over Female,302,129,44.4,10.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),125.2,48.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,149,145,149,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,69,72,46.3,12.7
Estimate Sex And Age Total Population 65 Years And Over Female,80,76,53.7,12.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),86.3,43.9,(X),(X)
Estimate Race Total Population,943,412,943,(X)
Estimate Race Total Population One Race,908,420,96.3,6.7
Estimate Race Total Population Two Or More Races,35,60,3.7,6.7
Estimate Race Total Population One Race,908,420,96.3,6.7
Estimate Race Total Population One Race White,892,416,94.6,7.4
Estimate Race Total Population One Race Black Or African American,7,15,0.7,1.5
Estimate Race Total Population One Race American Indian And Alaska Native,9,15,1.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,4.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,4.9
Estimate Race Total Population One Race Asian,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Korean,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,4.9
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,4.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,4.9
Estimate Race Total Population One Race Some Other Race,0,14,0.0,4.9
Estimate Race Total Population Two Or More Races,35,60,3.7,6.7
Estimate Race Total Population Two Or More Races White And Black Or African American,35,60,3.7,6.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,4.9
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,4.9
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,943,412,943,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,927,407,98.3,2.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,42,62,4.5,7.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,9,15,1.0,1.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,4.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population,943,412,943,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,943,412,100.0,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,892,416,94.6,7.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,7,15,0.7,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,9,15,1.0,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,4.9
