Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,176,67,176,(X)
Estimate Sex And Age Total Population Male,70,31,39.8,9.8
Estimate Sex And Age Total Population Female,106,44,60.2,9.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),66.0,28.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,21,16,11.9,7.8
Estimate Sex And Age Total Population 5 To 9 Years,7,5,4.0,2.9
Estimate Sex And Age Total Population 10 To 14 Years,6,4,3.4,2.5
Estimate Sex And Age Total Population 15 To 19 Years,10,11,5.7,6.2
Estimate Sex And Age Total Population 20 To 24 Years,9,12,5.1,6.1
Estimate Sex And Age Total Population 25 To 34 Years,19,15,10.8,6.5
Estimate Sex And Age Total Population 35 To 44 Years,9,9,5.1,5.1
Estimate Sex And Age Total Population 45 To 54 Years,8,6,4.5,3.6
Estimate Sex And Age Total Population 55 To 59 Years,17,20,9.7,9.5
Estimate Sex And Age Total Population 60 To 64 Years,19,13,10.8,8.3
Estimate Sex And Age Total Population 65 To 74 Years,40,29,22.7,12.8
Estimate Sex And Age Total Population 75 To 84 Years,7,8,4.0,4.5
Estimate Sex And Age Total Population 85 Years And Over,4,6,2.3,3.7
Estimate Sex And Age Total Population Median Age (Years),54.5,27.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,44,23,25.0,10.5
Estimate Sex And Age Total Population 16 Years And Over,140,59,79.5,9.6
Estimate Sex And Age Total Population 18 Years And Over,132,58,75.0,10.5
Estimate Sex And Age Total Population 21 Years And Over,132,58,75.0,10.5
Estimate Sex And Age Total Population 62 Years And Over,58,29,33.0,11.5
Estimate Sex And Age Total Population 65 Years And Over,51,30,29.0,12.9
Estimate Sex And Age Total Population 18 Years And Over,132,58,132,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,55,31,41.7,12.8
Estimate Sex And Age Total Population 18 Years And Over Female,77,36,58.3,12.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),71.4,41.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,51,30,51,(X)
