Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,160,132,160,(X)
Estimate Sex And Age Total Population Male,82,97,51.3,30.3
Estimate Sex And Age Total Population Female,78,55,48.8,30.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),105.1,114.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 10 To 14 Years,22,29,13.8,10.9
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 20 To 24 Years,58,53,36.3,24.0
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 45 To 54 Years,45,61,28.1,23.4
Estimate Sex And Age Total Population 55 To 59 Years,7,11,4.4,9.1
Estimate Sex And Age Total Population 60 To 64 Years,0,13,0.0,20.7
Estimate Sex And Age Total Population 65 To 74 Years,6,9,3.8,7.5
Estimate Sex And Age Total Population 75 To 84 Years,22,36,13.8,25.5
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,20.7
Estimate Sex And Age Total Population Median Age (Years),36.5,39.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,22,29,13.8,10.9
Estimate Sex And Age Total Population 16 Years And Over,138,106,86.3,10.9
Estimate Sex And Age Total Population 18 Years And Over,138,106,86.3,10.9
Estimate Sex And Age Total Population 21 Years And Over,114,102,71.3,18.8
Estimate Sex And Age Total Population 62 Years And Over,28,37,17.5,27.9
Estimate Sex And Age Total Population 65 Years And Over,28,37,17.5,27.9
Estimate Sex And Age Total Population 18 Years And Over,138,106,138,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,60,69,43.5,27.6
Estimate Sex And Age Total Population 18 Years And Over Female,78,55,56.5,27.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),76.9,81.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,28,37,28,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,11,18,39.3,25.8
Estimate Sex And Age Total Population 65 Years And Over Female,17,20,60.7,25.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),64.7,63.9,(X),(X)
Estimate Race Total Population,160,132,160,(X)
Estimate Race Total Population One Race,160,132,100.0,20.7
Estimate Race Total Population Two Or More Races,0,13,0.0,20.7
