Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,5379,268,5379,(X)
Estimate Sex And Age Total Population Male,2600,238,48.3,3.1
Estimate Sex And Age Total Population Female,2779,189,51.7,3.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),93.6,11.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,209,84,3.9,1.5
Estimate Sex And Age Total Population 5 To 9 Years,270,106,5.0,1.9
Estimate Sex And Age Total Population 10 To 14 Years,507,131,9.4,2.3
Estimate Sex And Age Total Population 15 To 19 Years,456,165,8.5,3.1
Estimate Sex And Age Total Population 20 To 24 Years,188,64,3.5,1.2
Estimate Sex And Age Total Population 25 To 34 Years,678,134,12.6,2.3
Estimate Sex And Age Total Population 35 To 44 Years,505,104,9.4,1.8
Estimate Sex And Age Total Population 45 To 54 Years,783,92,14.6,1.8
Estimate Sex And Age Total Population 55 To 59 Years,325,111,6.0,2.0
Estimate Sex And Age Total Population 60 To 64 Years,321,121,6.0,2.2
Estimate Sex And Age Total Population 65 To 74 Years,677,113,12.6,2.2
Estimate Sex And Age Total Population 75 To 84 Years,354,79,6.6,1.5
Estimate Sex And Age Total Population 85 Years And Over,106,62,2.0,1.1
Estimate Sex And Age Total Population Median Age (Years),42.8,3.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1287,193,23.9,3.1
Estimate Sex And Age Total Population 16 Years And Over,4334,234,80.6,3.3
Estimate Sex And Age Total Population 18 Years And Over,4092,222,76.1,3.1
Estimate Sex And Age Total Population 21 Years And Over,3932,247,73.1,3.6
Estimate Sex And Age Total Population 62 Years And Over,1341,164,24.9,3.2
Estimate Sex And Age Total Population 65 Years And Over,1137,139,21.1,2.7
Estimate Sex And Age Total Population 18 Years And Over,4092,222,4092,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1951,190,47.7,3.0
Estimate Sex And Age Total Population 18 Years And Over Female,2141,131,52.3,3.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),91.1,10.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,1137,139,1137,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,489,73,43.0,3.6
Estimate Sex And Age Total Population 65 Years And Over Female,648,89,57.0,3.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),75.5,11.1,(X),(X)
Estimate Race Total Population,5379,268,5379,(X)
Estimate Race Total Population One Race,5084,345,94.5,3.8
Estimate Race Total Population Two Or More Races,295,200,5.5,3.8
Estimate Race Total Population One Race,5084,345,94.5,3.8
Estimate Race Total Population One Race White,4937,363,91.8,4.4
Estimate Race Total Population One Race Black Or African American,136,155,2.5,2.9
Estimate Race Total Population One Race American Indian And Alaska Native,0,17,0.0,0.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,17,0.0,0.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,17,0.0,0.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,17,0.0,0.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,17,0.0,0.6
Estimate Race Total Population One Race Asian,11,16,0.2,0.3
Estimate Race Total Population One Race Asian Asian Indian,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Chinese,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Filipino,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Japanese,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Korean,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Vietnamese,0,17,0.0,0.6
Estimate Race Total Population One Race Asian Other Asian,11,16,0.2,0.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,17,0.0,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,17,0.0,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,17,0.0,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,17,0.0,0.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,17,0.0,0.6
Estimate Race Total Population One Race Some Other Race,0,17,0.0,0.6
Estimate Race Total Population Two Or More Races,295,200,5.5,3.8
Estimate Race Total Population Two Or More Races White And Black Or African American,5,44,0.1,0.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,222,189,4.1,3.6
Estimate Race Total Population Two Or More Races White And Asian,0,17,0.0,0.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,17,0.0,0.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,5379,268,5379,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,5232,306,97.3,2.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,141,154,2.6,2.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,222,189,4.1,3.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,11,16,0.2,0.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,17,0.0,0.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,68,74,1.3,1.4
Estimate Hispanic Or Latino And Race Total Population,5379,268,5379,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),173,118,3.2,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,173,118,3.2,2.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,5206,236,96.8,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,4764,344,88.6,4.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,136,155,2.5,2.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,11,16,0.2,0.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,17,0.0,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,295,200,5.5,3.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,68,74,1.3,1.4
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",227,190,4.2,3.6
Estimate Total Housing Units,2522,164,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",4023,220,4023,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1910,192,47.5,3.0
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",2113,126,52.5,3.0
