Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,443,122,443,(X)
Estimate Sex And Age Total Population Male,160,68,36.1,13.9
Estimate Sex And Age Total Population Female,283,108,63.9,13.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),56.5,35.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 45 To 54 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 55 To 59 Years,7,14,1.6,3.1
Estimate Sex And Age Total Population 60 To 64 Years,17,24,3.8,5.2
Estimate Sex And Age Total Population 65 To 74 Years,44,30,9.9,6.0
Estimate Sex And Age Total Population 75 To 84 Years,133,57,30.0,10.9
Estimate Sex And Age Total Population 85 Years And Over,242,83,54.6,13.0
Estimate Sex And Age Total Population Median Age (Years),86.5,4.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,0,13,0.0,8.1
Estimate Sex And Age Total Population 16 Years And Over,443,122,100.0,8.1
Estimate Sex And Age Total Population 18 Years And Over,443,122,100.0,8.1
Estimate Sex And Age Total Population 21 Years And Over,443,122,100.0,8.1
Estimate Sex And Age Total Population 62 Years And Over,426,115,96.2,5.2
Estimate Sex And Age Total Population 65 Years And Over,419,115,94.6,7.4
Estimate Sex And Age Total Population 18 Years And Over,443,122,443,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,160,68,36.1,13.9
Estimate Sex And Age Total Population 18 Years And Over Female,283,108,63.9,13.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),56.5,35.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,419,115,419,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,160,68,38.2,13.3
Estimate Sex And Age Total Population 65 Years And Over Female,259,94,61.8,13.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),61.8,35.7,(X),(X)
Estimate Race Total Population,443,122,443,(X)
Estimate Race Total Population One Race,438,124,98.9,2.3
Estimate Race Total Population Two Or More Races,5,10,1.1,2.3
Estimate Race Total Population One Race,438,124,98.9,2.3
Estimate Race Total Population One Race White,285,103,64.3,13.4
Estimate Race Total Population One Race Black Or African American,127,56,28.7,10.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,8.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,8.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,8.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,8.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,8.1
Estimate Race Total Population One Race Asian,20,22,4.5,5.1
Estimate Race Total Population One Race Asian Asian Indian,12,17,2.7,3.7
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,8.1
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,8.1
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,8.1
Estimate Race Total Population One Race Asian Korean,0,13,0.0,8.1
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,8.1
Estimate Race Total Population One Race Asian Other Asian,8,15,1.8,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,8.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,8.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,8.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,8.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,8.1
Estimate Race Total Population One Race Some Other Race,6,14,1.4,3.2
Estimate Race Total Population Two Or More Races,5,10,1.1,2.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,8.1
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,8.1
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,8.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,8.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,443,122,443,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,290,102,65.5,13.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,127,56,28.7,10.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,8.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,20,22,4.5,5.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,8.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,11,17,2.5,4.0
Estimate Hispanic Or Latino And Race Total Population,443,122,443,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),31,26,7.0,6.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,5,10,1.1,2.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,26,24,5.9,5.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,412,127,93.0,6.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,265,114,59.8,17.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,127,56,28.7,10.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,20,22,4.5,5.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,8.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,8.1
