Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,250,136,250,(X)
Estimate Sex And Age Total Population Male,129,72,51.6,7.0
Estimate Sex And Age Total Population Female,121,68,48.4,7.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),106.6,29.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,14,0.0,17.2
Estimate Sex And Age Total Population 5 To 9 Years,29,40,11.6,14.3
Estimate Sex And Age Total Population 10 To 14 Years,0,14,0.0,17.2
Estimate Sex And Age Total Population 15 To 19 Years,0,14,0.0,17.2
Estimate Sex And Age Total Population 20 To 24 Years,0,14,0.0,17.2
Estimate Sex And Age Total Population 25 To 34 Years,15,25,6.0,9.2
Estimate Sex And Age Total Population 35 To 44 Years,20,29,8.0,10.3
Estimate Sex And Age Total Population 45 To 54 Years,35,54,14.0,20.3
Estimate Sex And Age Total Population 55 To 59 Years,28,37,11.2,12.5
Estimate Sex And Age Total Population 60 To 64 Years,46,49,18.4,14.9
Estimate Sex And Age Total Population 65 To 74 Years,28,30,11.2,11.8
Estimate Sex And Age Total Population 75 To 84 Years,49,75,19.6,30.9
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,17.2
Estimate Sex And Age Total Population Median Age (Years),59.9,21.8,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,29,40,11.6,14.3
Estimate Sex And Age Total Population 16 Years And Over,221,122,88.4,14.3
Estimate Sex And Age Total Population 18 Years And Over,221,122,88.4,14.3
Estimate Sex And Age Total Population 21 Years And Over,221,122,88.4,14.3
Estimate Sex And Age Total Population 62 Years And Over,93,91,37.2,36.0
Estimate Sex And Age Total Population 65 Years And Over,77,81,30.8,32.5
Estimate Sex And Age Total Population 18 Years And Over,221,122,221,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,118,67,53.4,7.5
Estimate Sex And Age Total Population 18 Years And Over Female,103,60,46.6,7.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),114.6,34.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,77,81,77,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,46,51,59.7,25.1
Estimate Sex And Age Total Population 65 Years And Over Female,31,38,40.3,25.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),148.4,165.1,(X),(X)
Estimate Race Total Population,250,136,250,(X)
Estimate Race Total Population One Race,250,136,100.0,17.2
Estimate Race Total Population Two Or More Races,0,14,0.0,17.2
Estimate Race Total Population One Race,250,136,100.0,17.2
Estimate Race Total Population One Race White,250,136,100.0,17.2
Estimate Race Total Population One Race Black Or African American,0,14,0.0,17.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,17.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,17.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,17.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,17.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,17.2
Estimate Race Total Population One Race Asian,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Korean,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,17.2
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,17.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,17.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,17.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,17.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,17.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,17.2
Estimate Race Total Population One Race Some Other Race,0,14,0.0,17.2
Estimate Race Total Population Two Or More Races,0,14,0.0,17.2
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,17.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,17.2
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,17.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,250,136,250,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,250,136,100.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,14,0.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,17.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population,250,136,250,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,250,136,100.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,250,136,100.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,14,0.0,17.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,17.2
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,14,0.0,17.2
Estimate Total Housing Units,313,124,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",221,122,221,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",118,67,53.4,7.5
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",103,60,46.6,7.5
