Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,343,97,343,(X)
Estimate Sex And Age Total Population Male,152,47,44.3,8.6
Estimate Sex And Age Total Population Female,191,67,55.7,8.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),79.6,26.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,5,6,1.5,1.9
Estimate Sex And Age Total Population 5 To 9 Years,16,17,4.7,4.9
Estimate Sex And Age Total Population 10 To 14 Years,14,16,4.1,4.5
Estimate Sex And Age Total Population 15 To 19 Years,22,21,6.4,5.7
Estimate Sex And Age Total Population 20 To 24 Years,5,8,1.5,2.4
Estimate Sex And Age Total Population 25 To 34 Years,9,11,2.6,3.3
Estimate Sex And Age Total Population 35 To 44 Years,49,37,14.3,10.6
Estimate Sex And Age Total Population 45 To 54 Years,13,8,3.8,2.4
Estimate Sex And Age Total Population 55 To 59 Years,47,25,13.7,6.7
Estimate Sex And Age Total Population 60 To 64 Years,86,49,25.1,11.6
Estimate Sex And Age Total Population 65 To 74 Years,58,37,16.9,10.1
Estimate Sex And Age Total Population 75 To 84 Years,14,13,4.1,3.6
Estimate Sex And Age Total Population 85 Years And Over,5,6,1.5,1.7
Estimate Sex And Age Total Population Median Age (Years),59.7,4.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,46,31,13.4,7.9
Estimate Sex And Age Total Population 16 Years And Over,305,88,88.9,7.4
Estimate Sex And Age Total Population 18 Years And Over,297,86,86.6,7.9
Estimate Sex And Age Total Population 21 Years And Over,286,83,83.4,10.2
Estimate Sex And Age Total Population 62 Years And Over,93,40,27.1,10.1
Estimate Sex And Age Total Population 65 Years And Over,77,37,22.4,9.4
Estimate Sex And Age Total Population 18 Years And Over,297,86,297,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,124,39,41.8,8.4
Estimate Sex And Age Total Population 18 Years And Over Female,173,61,58.2,8.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),71.7,24.1,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,77,37,77,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,49,34,63.6,21.2
Estimate Sex And Age Total Population 65 Years And Over Female,28,18,36.4,21.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),175.0,163.3,(X),(X)
Estimate Race Total Population,343,97,343,(X)
Estimate Race Total Population One Race,343,97,100.0,6.3
Estimate Race Total Population Two Or More Races,0,10,0.0,6.3
Estimate Race Total Population One Race,343,97,100.0,6.3
Estimate Race Total Population One Race White,331,95,96.5,4.0
Estimate Race Total Population One Race Black Or African American,0,10,0.0,6.3
Estimate Race Total Population One Race American Indian And Alaska Native,11,13,3.2,3.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,6.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,6,12,1.7,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,6.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,10,0.0,6.3
Estimate Race Total Population One Race Asian,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Korean,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Vietnamese,0,10,0.0,6.3
Estimate Race Total Population One Race Asian Other Asian,0,10,0.0,6.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,10,0.0,6.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,10,0.0,6.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,10,0.0,6.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,10,0.0,6.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,10,0.0,6.3
Estimate Race Total Population One Race Some Other Race,1,3,0.3,1.0
Estimate Race Total Population Two Or More Races,0,10,0.0,6.3
