Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,313,202,313,(X)
Estimate Sex And Age Total Population Male,137,85,43.8,5.6
Estimate Sex And Age Total Population Female,176,120,56.2,5.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),77.8,18.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,11.3
Estimate Sex And Age Total Population 5 To 9 Years,1,4,0.3,1.3
Estimate Sex And Age Total Population 10 To 14 Years,7,6,2.2,2.5
Estimate Sex And Age Total Population 15 To 19 Years,30,35,9.6,13.4
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,11.3
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,11.3
Estimate Sex And Age Total Population 35 To 44 Years,13,17,4.2,6.4
Estimate Sex And Age Total Population 45 To 54 Years,33,29,10.5,12.4
Estimate Sex And Age Total Population 55 To 59 Years,0,13,0.0,11.3
Estimate Sex And Age Total Population 60 To 64 Years,60,82,19.2,20.7
Estimate Sex And Age Total Population 65 To 74 Years,169,158,54.0,31.6
Estimate Sex And Age Total Population 75 To 84 Years,0,13,0.0,11.3
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,11.3
Estimate Sex And Age Total Population Median Age (Years),71.1,17.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,22,20,7.0,8.1
Estimate Sex And Age Total Population 16 Years And Over,302,201,96.5,4.4
Estimate Sex And Age Total Population 18 Years And Over,291,199,93.0,8.1
Estimate Sex And Age Total Population 21 Years And Over,275,200,87.9,14.6
Estimate Sex And Age Total Population 62 Years And Over,229,204,73.2,30.9
Estimate Sex And Age Total Population 65 Years And Over,169,158,54.0,31.6
Estimate Sex And Age Total Population 18 Years And Over,291,199,291,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,130,84,44.7,5.0
Estimate Sex And Age Total Population 18 Years And Over Female,161,117,55.3,5.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),80.7,17.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,169,158,169,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,110,86,65.1,29.4
Estimate Sex And Age Total Population 65 Years And Over Female,59,86,34.9,29.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),186.4,401.7,(X),(X)
Estimate Race Total Population,313,202,313,(X)
Estimate Race Total Population One Race,313,202,100.0,11.3
Estimate Race Total Population Two Or More Races,0,13,0.0,11.3
Estimate Race Total Population One Race,313,202,100.0,11.3
Estimate Race Total Population One Race White,313,202,100.0,11.3
Estimate Race Total Population One Race Black Or African American,0,13,0.0,11.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,11.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,11.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,11.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,11.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,11.3
Estimate Race Total Population One Race Asian,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Korean,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,11.3
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,11.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,11.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,11.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,11.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,11.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,11.3
Estimate Race Total Population One Race Some Other Race,0,13,0.0,11.3
Estimate Race Total Population Two Or More Races,0,13,0.0,11.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,11.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,11.3
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,11.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,11.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,313,202,313,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,313,202,100.0,11.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,11.3
