Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,99,46,99,(X)
Estimate Sex And Age Total Population Male,59,29,59.6,10.9
Estimate Sex And Age Total Population Female,40,22,40.4,10.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),147.5,74.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,9,0.0,18.2
Estimate Sex And Age Total Population 5 To 9 Years,4,5,4.0,5.3
Estimate Sex And Age Total Population 10 To 14 Years,1,2,1.0,1.8
Estimate Sex And Age Total Population 15 To 19 Years,4,5,4.0,4.8
Estimate Sex And Age Total Population 20 To 24 Years,2,2,2.0,2.3
Estimate Sex And Age Total Population 25 To 34 Years,15,14,15.2,16.8
Estimate Sex And Age Total Population 35 To 44 Years,3,4,3.0,4.0
Estimate Sex And Age Total Population 45 To 54 Years,19,19,19.2,15.1
Estimate Sex And Age Total Population 55 To 59 Years,2,3,2.0,3.4
Estimate Sex And Age Total Population 60 To 64 Years,15,15,15.2,12.5
Estimate Sex And Age Total Population 65 To 74 Years,31,24,31.3,22.3
Estimate Sex And Age Total Population 75 To 84 Years,3,3,3.0,3.6
Estimate Sex And Age Total Population 85 Years And Over,0,9,0.0,18.2
Estimate Sex And Age Total Population Median Age (Years),58.5,13.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,9,7,9.1,7.4
Estimate Sex And Age Total Population 16 Years And Over,91,44,91.9,7.5
Estimate Sex And Age Total Population 18 Years And Over,90,44,90.9,7.4
Estimate Sex And Age Total Population 21 Years And Over,90,44,90.9,7.4
Estimate Sex And Age Total Population 62 Years And Over,49,30,49.5,18.7
Estimate Sex And Age Total Population 65 Years And Over,34,26,34.3,23.4
Estimate Sex And Age Total Population 18 Years And Over,90,44,90,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,50,27,55.6,12.7
Estimate Sex And Age Total Population 18 Years And Over Female,40,22,44.4,12.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),125.0,73.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,34,26,34,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,14,11,41.2,16.4
Estimate Sex And Age Total Population 65 Years And Over Female,20,16,58.8,16.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),70.0,56.3,(X),(X)
Estimate Race Total Population,99,46,99,(X)
Estimate Race Total Population One Race,93,45,93.9,6.9
Estimate Race Total Population Two Or More Races,6,7,6.1,6.9
Estimate Race Total Population One Race,93,45,93.9,6.9
Estimate Race Total Population One Race White,93,45,93.9,6.9
Estimate Race Total Population One Race Black Or African American,0,9,0.0,18.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,9,0.0,18.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,9,0.0,18.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,9,0.0,18.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,9,0.0,18.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,9,0.0,18.2
Estimate Race Total Population One Race Asian,0,9,0.0,18.2
Estimate Race Total Population One Race Asian Asian Indian,0,9,0.0,18.2
Estimate Race Total Population One Race Asian Chinese,0,9,0.0,18.2
Estimate Race Total Population One Race Asian Filipino,0,9,0.0,18.2
Estimate Race Total Population One Race Asian Japanese,0,9,0.0,18.2
Estimate Race Total Population One Race Asian Korean,0,9,0.0,18.2
