Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,598,178,598,(X)
Estimate Sex And Age Total Population Male,339,101,56.7,4.3
Estimate Sex And Age Total Population Female,259,84,43.3,4.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),130.9,22.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,80,40,13.4,4.9
Estimate Sex And Age Total Population 5 To 9 Years,88,82,14.7,11.2
Estimate Sex And Age Total Population 10 To 14 Years,24,19,4.0,3.4
Estimate Sex And Age Total Population 15 To 19 Years,46,31,7.7,4.8
Estimate Sex And Age Total Population 20 To 24 Years,39,31,6.5,6.0
Estimate Sex And Age Total Population 25 To 34 Years,94,64,15.7,8.2
Estimate Sex And Age Total Population 35 To 44 Years,61,29,10.2,5.4
Estimate Sex And Age Total Population 45 To 54 Years,71,41,11.9,7.0
Estimate Sex And Age Total Population 55 To 59 Years,25,15,4.2,2.6
Estimate Sex And Age Total Population 60 To 64 Years,18,15,3.0,2.6
Estimate Sex And Age Total Population 65 To 74 Years,24,16,4.0,2.9
Estimate Sex And Age Total Population 75 To 84 Years,27,22,4.5,3.5
Estimate Sex And Age Total Population 85 Years And Over,1,3,0.2,0.6
Estimate Sex And Age Total Population Median Age (Years),26.7,4.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,231,112,38.6,10.1
Estimate Sex And Age Total Population 16 Years And Over,395,104,66.1,11.3
Estimate Sex And Age Total Population 18 Years And Over,367,92,61.4,10.1
Estimate Sex And Age Total Population 21 Years And Over,360,90,60.2,9.8
Estimate Sex And Age Total Population 62 Years And Over,61,35,10.2,5.9
Estimate Sex And Age Total Population 65 Years And Over,52,31,8.7,5.1
Estimate Sex And Age Total Population 18 Years And Over,367,92,367,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,192,51,52.3,7.1
Estimate Sex And Age Total Population 18 Years And Over Female,175,54,47.7,7.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),109.7,30.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,52,31,52,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,26,17,50.0,14.5
Estimate Sex And Age Total Population 65 Years And Over Female,26,16,50.0,14.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),100.0,54.2,(X),(X)
Estimate Race Total Population,598,178,598,(X)
Estimate Race Total Population One Race,592,177,99.0,1.5
Estimate Race Total Population Two Or More Races,6,9,1.0,1.5
Estimate Race Total Population One Race,592,177,99.0,1.5
Estimate Race Total Population One Race White,443,136,74.1,24.9
Estimate Race Total Population One Race Black Or African American,0,12,0.0,5.7
