Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2786,734,2786,(X)
Estimate Sex And Age Total Population Male,1283,334,46.1,5.4
Estimate Sex And Age Total Population Female,1503,455,53.9,5.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),85.4,18.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,186,127,6.7,3.7
Estimate Sex And Age Total Population 5 To 9 Years,208,157,7.5,4.9
Estimate Sex And Age Total Population 10 To 14 Years,232,124,8.3,4.3
Estimate Sex And Age Total Population 15 To 19 Years,110,70,3.9,2.2
Estimate Sex And Age Total Population 20 To 24 Years,268,139,9.6,4.0
Estimate Sex And Age Total Population 25 To 34 Years,221,157,7.9,4.2
Estimate Sex And Age Total Population 35 To 44 Years,251,114,9.0,3.8
Estimate Sex And Age Total Population 45 To 54 Years,484,198,17.4,6.4
Estimate Sex And Age Total Population 55 To 59 Years,219,117,7.9,3.9
Estimate Sex And Age Total Population 60 To 64 Years,209,127,7.5,4.0
Estimate Sex And Age Total Population 65 To 74 Years,256,114,9.2,4.0
Estimate Sex And Age Total Population 75 To 84 Years,142,108,5.1,3.9
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,1.3
Estimate Sex And Age Total Population Median Age (Years),42.8,7.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,712,287,25.6,6.4
Estimate Sex And Age Total Population 16 Years And Over,2115,547,75.9,6.3
Estimate Sex And Age Total Population 18 Years And Over,2074,535,74.4,6.4
Estimate Sex And Age Total Population 21 Years And Over,2027,522,72.8,6.3
Estimate Sex And Age Total Population 62 Years And Over,592,194,21.2,6.3
Estimate Sex And Age Total Population 65 Years And Over,398,168,14.3,6.0
Estimate Sex And Age Total Population 18 Years And Over,2074,535,2074,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,987,256,47.6,6.0
Estimate Sex And Age Total Population 18 Years And Over Female,1087,331,52.4,6.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),90.8,21.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,398,168,398,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,200,92,50.3,17.0
Estimate Sex And Age Total Population 65 Years And Over Female,198,121,49.7,17.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),101.0,71.9,(X),(X)
Estimate Race Total Population,2786,734,2786,(X)
Estimate Race Total Population One Race,2725,739,97.8,1.9
Estimate Race Total Population Two Or More Races,61,49,2.2,1.9
Estimate Race Total Population One Race,2725,739,97.8,1.9
Estimate Race Total Population One Race White,2710,735,97.3,2.1
Estimate Race Total Population One Race Black Or African American,0,13,0.0,1.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.3
Estimate Race Total Population One Race Asian,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.3
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,1.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,15,27,0.5,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,1.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,15,27,0.5,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.3
Estimate Race Total Population One Race Some Other Race,0,13,0.0,1.3
Estimate Race Total Population Two Or More Races,61,49,2.2,1.9
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,1.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,61,49,2.2,1.9
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,1.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,2786,734,2786,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,2771,731,99.5,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,61,49,2.2,1.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,15,27,0.5,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population,2786,734,2786,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,2786,734,100.0,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2710,735,97.3,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,1.3
