Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1225,334,1225,(X)
Estimate Sex And Age Total Population Male,550,136,44.9,6.6
Estimate Sex And Age Total Population Female,675,228,55.1,6.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),81.5,22.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,117,110,9.6,8.0
Estimate Sex And Age Total Population 5 To 9 Years,0,14,0.0,3.4
Estimate Sex And Age Total Population 10 To 14 Years,23,31,1.9,2.4
Estimate Sex And Age Total Population 15 To 19 Years,90,99,7.3,8.2
Estimate Sex And Age Total Population 20 To 24 Years,89,68,7.3,5.5
Estimate Sex And Age Total Population 25 To 34 Years,118,94,9.6,6.8
Estimate Sex And Age Total Population 35 To 44 Years,141,101,11.5,7.3
Estimate Sex And Age Total Population 45 To 54 Years,154,109,12.6,9.4
Estimate Sex And Age Total Population 55 To 59 Years,129,113,10.5,9.0
Estimate Sex And Age Total Population 60 To 64 Years,176,117,14.4,8.5
Estimate Sex And Age Total Population 65 To 74 Years,176,97,14.4,8.6
Estimate Sex And Age Total Population 75 To 84 Years,12,18,1.0,1.5
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,3.4
Estimate Sex And Age Total Population Median Age (Years),47.7,13.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,183,120,14.9,7.9
Estimate Sex And Age Total Population 16 Years And Over,1042,270,85.1,7.9
Estimate Sex And Age Total Population 18 Years And Over,1042,270,85.1,7.9
Estimate Sex And Age Total Population 21 Years And Over,995,270,81.2,10.4
Estimate Sex And Age Total Population 62 Years And Over,285,135,23.3,10.3
Estimate Sex And Age Total Population 65 Years And Over,188,100,15.3,9.0
Estimate Sex And Age Total Population 18 Years And Over,1042,270,1042,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,470,122,45.1,6.7
Estimate Sex And Age Total Population 18 Years And Over Female,572,180,54.9,6.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),82.2,23.1,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,188,100,188,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,115,62,61.2,14.7
Estimate Sex And Age Total Population 65 Years And Over Female,73,50,38.8,14.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),157.5,106.6,(X),(X)
Estimate Race Total Population,1225,334,1225,(X)
Estimate Race Total Population One Race,1225,334,100.0,3.4
Estimate Race Total Population Two Or More Races,0,14,0.0,3.4
Estimate Race Total Population One Race,1225,334,100.0,3.4
Estimate Race Total Population One Race White,1225,334,100.0,3.4
Estimate Race Total Population One Race Black Or African American,0,14,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,3.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,3.4
Estimate Race Total Population One Race Asian,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Korean,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,3.4
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,3.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,3.4
Estimate Race Total Population One Race Some Other Race,0,14,0.0,3.4
Estimate Race Total Population Two Or More Races,0,14,0.0,3.4
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,3.4
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,3.4
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,3.4
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1225,334,1225,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1225,334,100.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,14,0.0,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,3.4
