Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,783,388,783,(X)
Estimate Sex And Age Total Population Male,334,137,42.7,11.4
Estimate Sex And Age Total Population Female,449,277,57.3,11.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),74.4,36.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,18,26,2.3,3.1
Estimate Sex And Age Total Population 5 To 9 Years,28,31,3.6,3.4
Estimate Sex And Age Total Population 10 To 14 Years,86,83,11.0,7.4
Estimate Sex And Age Total Population 15 To 19 Years,48,51,6.1,4.8
Estimate Sex And Age Total Population 20 To 24 Years,59,64,7.5,6.8
Estimate Sex And Age Total Population 25 To 34 Years,144,89,18.4,8.2
Estimate Sex And Age Total Population 35 To 44 Years,106,82,13.5,6.0
Estimate Sex And Age Total Population 45 To 54 Years,72,53,9.2,6.2
Estimate Sex And Age Total Population 55 To 59 Years,55,55,7.0,9.1
Estimate Sex And Age Total Population 60 To 64 Years,26,29,3.3,4.7
Estimate Sex And Age Total Population 65 To 74 Years,30,32,3.8,4.3
Estimate Sex And Age Total Population 75 To 84 Years,111,89,14.2,8.7
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,5.0
Estimate Sex And Age Total Population Median Age (Years),36.4,7.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,180,144,23.0,10.4
Estimate Sex And Age Total Population 16 Years And Over,651,302,83.1,8.3
Estimate Sex And Age Total Population 18 Years And Over,603,264,77.0,10.4
Estimate Sex And Age Total Population 21 Years And Over,560,231,71.5,10.4
Estimate Sex And Age Total Population 62 Years And Over,167,95,21.3,10.1
Estimate Sex And Age Total Population 65 Years And Over,141,95,18.0,9.3
Estimate Sex And Age Total Population 18 Years And Over,603,264,603,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,274,105,45.4,14.3
Estimate Sex And Age Total Population 18 Years And Over Female,329,200,54.6,14.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),83.3,50.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,141,95,141,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,105,82,74.5,25.3
Estimate Sex And Age Total Population 65 Years And Over Female,36,40,25.5,25.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),291.7,554.0,(X),(X)
Estimate Race Total Population,783,388,783,(X)
Estimate Race Total Population One Race,783,388,100.0,5.0
Estimate Race Total Population Two Or More Races,0,13,0.0,5.0
Estimate Race Total Population One Race,783,388,100.0,5.0
Estimate Race Total Population One Race White,0,13,0.0,5.0
Estimate Race Total Population One Race Black Or African American,0,13,0.0,5.0
Estimate Race Total Population One Race American Indian And Alaska Native,783,388,100.0,5.0
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,5.0
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,5.0
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,32,36,4.1,4.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,5.0
Estimate Race Total Population One Race Asian,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Korean,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,5.0
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,5.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,5.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,5.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,5.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,5.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,5.0
Estimate Race Total Population One Race Some Other Race,0,13,0.0,5.0
Estimate Race Total Population Two Or More Races,0,13,0.0,5.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,5.0
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,5.0
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,5.0
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,783,388,783,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,0,13,0.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,783,388,100.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population,783,388,783,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,783,388,100.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,783,388,100.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,5.0
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,5.0
Estimate Total Housing Units,199,62,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",603,264,603,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",274,105,45.4,14.3
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",329,200,54.6,14.3
