Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,325,107,325,(X)
Estimate Sex And Age Total Population Male,161,65,49.5,9.7
Estimate Sex And Age Total Population Female,164,59,50.5,9.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),98.2,38.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,6,11,1.8,3.1
Estimate Sex And Age Total Population 5 To 9 Years,19,16,5.8,4.2
Estimate Sex And Age Total Population 10 To 14 Years,17,16,5.2,4.2
Estimate Sex And Age Total Population 15 To 19 Years,31,24,9.5,6.3
Estimate Sex And Age Total Population 20 To 24 Years,5,6,1.5,1.8
Estimate Sex And Age Total Population 25 To 34 Years,63,44,19.4,10.6
Estimate Sex And Age Total Population 35 To 44 Years,29,21,8.9,6.0
Estimate Sex And Age Total Population 45 To 54 Years,15,13,4.6,3.9
Estimate Sex And Age Total Population 55 To 59 Years,40,35,12.3,10.0
Estimate Sex And Age Total Population 60 To 64 Years,23,16,7.1,5.1
Estimate Sex And Age Total Population 65 To 74 Years,52,32,16.0,10.0
Estimate Sex And Age Total Population 75 To 84 Years,23,14,7.1,4.5
Estimate Sex And Age Total Population 85 Years And Over,2,3,0.6,0.9
Estimate Sex And Age Total Population Median Age (Years),40.5,24.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,64,44,19.7,10.1
Estimate Sex And Age Total Population 16 Years And Over,281,89,86.5,8.5
Estimate Sex And Age Total Population 18 Years And Over,261,82,80.3,10.1
Estimate Sex And Age Total Population 21 Years And Over,252,77,77.5,9.2
Estimate Sex And Age Total Population 62 Years And Over,87,35,26.8,11.4
Estimate Sex And Age Total Population 65 Years And Over,77,34,23.7,11.0
Estimate Sex And Age Total Population 18 Years And Over,261,82,261,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,118,40,45.2,7.8
Estimate Sex And Age Total Population 18 Years And Over Female,143,52,54.8,7.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),82.5,26.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,77,34,77,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,33,16,42.9,12.0
Estimate Sex And Age Total Population 65 Years And Over Female,44,22,57.1,12.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),75.0,36.8,(X),(X)
Estimate Race Total Population,325,107,325,(X)
Estimate Race Total Population One Race,325,107,100.0,9.5
Estimate Race Total Population Two Or More Races,0,12,0.0,9.5
Estimate Race Total Population One Race,325,107,100.0,9.5
Estimate Race Total Population One Race White,325,107,100.0,9.5
Estimate Race Total Population One Race Black Or African American,0,12,0.0,9.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,9.5
Estimate Race Total Population One Race Asian,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Korean,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,9.5
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,9.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,9.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,9.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,9.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,9.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,9.5
Estimate Race Total Population One Race Some Other Race,0,12,0.0,9.5
Estimate Race Total Population Two Or More Races,0,12,0.0,9.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,9.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,9.5
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,9.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,325,107,325,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,325,107,100.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,12,0.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,9.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population,325,107,325,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,325,107,100.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,325,107,100.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,12,0.0,9.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,9.5
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,12,0.0,9.5
Estimate Total Housing Units,145,41,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",261,82,261,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",118,40,45.2,7.8
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",143,52,54.8,7.8
