Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,724,237,724,(X)
Estimate Sex And Age Total Population Male,383,130,52.9,3.9
Estimate Sex And Age Total Population Female,341,113,47.1,3.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),112.3,17.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,56,22,7.7,3.3
Estimate Sex And Age Total Population 5 To 9 Years,65,48,9.0,4.9
Estimate Sex And Age Total Population 10 To 14 Years,75,45,10.4,4.2
Estimate Sex And Age Total Population 15 To 19 Years,101,44,14.0,3.0
Estimate Sex And Age Total Population 20 To 24 Years,76,52,10.5,6.4
Estimate Sex And Age Total Population 25 To 34 Years,55,40,7.6,5.4
Estimate Sex And Age Total Population 35 To 44 Years,72,44,9.9,4.2
Estimate Sex And Age Total Population 45 To 54 Years,124,56,17.1,5.1
Estimate Sex And Age Total Population 55 To 59 Years,32,12,4.4,2.1
Estimate Sex And Age Total Population 60 To 64 Years,24,14,3.3,2.3
Estimate Sex And Age Total Population 65 To 74 Years,33,18,4.6,3.0
Estimate Sex And Age Total Population 75 To 84 Years,11,8,1.5,1.2
Estimate Sex And Age Total Population 85 Years And Over,0,10,0.0,3.1
Estimate Sex And Age Total Population Median Age (Years),22.2,6.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,234,115,32.3,9.4
Estimate Sex And Age Total Population 16 Years And Over,499,156,68.9,9.6
Estimate Sex And Age Total Population 18 Years And Over,490,156,67.7,9.4
Estimate Sex And Age Total Population 21 Years And Over,399,114,55.1,6.9
Estimate Sex And Age Total Population 62 Years And Over,58,21,8.0,4.1
Estimate Sex And Age Total Population 65 Years And Over,44,20,6.1,3.6
Estimate Sex And Age Total Population 18 Years And Over,490,156,490,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,269,96,54.9,5.2
Estimate Sex And Age Total Population 18 Years And Over Female,221,66,45.1,5.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),121.7,25.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,44,20,44,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,15,13,34.1,17.4
Estimate Sex And Age Total Population 65 Years And Over Female,29,12,65.9,17.4
