Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,71,37,71,(X)
Estimate Sex And Age Total Population Male,19,22,26.8,20.1
Estimate Sex And Age Total Population Female,52,22,73.2,20.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),36.5,39.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 45 To 54 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 55 To 59 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 60 To 64 Years,27,25,38.0,22.6
Estimate Sex And Age Total Population 65 To 74 Years,30,23,42.3,40.4
Estimate Sex And Age Total Population 75 To 84 Years,14,24,19.7,26.6
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,37.8
Estimate Sex And Age Total Population Median Age (Years),66.5,2.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,0,13,0.0,37.8
Estimate Sex And Age Total Population 16 Years And Over,71,37,100.0,37.8
Estimate Sex And Age Total Population 18 Years And Over,71,37,100.0,37.8
Estimate Sex And Age Total Population 21 Years And Over,71,37,100.0,37.8
Estimate Sex And Age Total Population 62 Years And Over,65,39,91.5,15.5
Estimate Sex And Age Total Population 65 Years And Over,44,23,62.0,22.6
Estimate Sex And Age Total Population 18 Years And Over,71,37,71,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,19,22,26.8,20.1
Estimate Sex And Age Total Population 18 Years And Over Female,52,22,73.2,20.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),36.5,39.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,44,23,44,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,14,24,31.8,48.3
Estimate Sex And Age Total Population 65 Years And Over Female,30,23,68.2,48.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),46.7,121.3,(X),(X)
Estimate Race Total Population,71,37,71,(X)
Estimate Race Total Population One Race,71,37,100.0,37.8
Estimate Race Total Population Two Or More Races,0,13,0.0,37.8
Estimate Race Total Population One Race,71,37,100.0,37.8
Estimate Race Total Population One Race White,57,39,80.3,29.8
Estimate Race Total Population One Race Black Or African American,0,13,0.0,37.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,37.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,37.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,37.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,37.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,37.8
Estimate Race Total Population One Race Asian,14,20,19.7,29.8
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,37.8
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,37.8
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,37.8
Estimate Race Total Population One Race Asian Japanese,14,20,19.7,29.8
Estimate Race Total Population One Race Asian Korean,0,13,0.0,37.8
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,37.8
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,37.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,37.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,37.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,37.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,37.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,37.8
Estimate Race Total Population One Race Some Other Race,0,13,0.0,37.8
Estimate Race Total Population Two Or More Races,0,13,0.0,37.8
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,37.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,37.8
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,37.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,37.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,71,37,71,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,57,39,80.3,29.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,37.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,37.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,14,20,19.7,29.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,37.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population,71,37,71,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,71,37,100.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,57,39,80.3,29.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,14,20,19.7,29.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,37.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,37.8
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,37.8
Estimate Total Housing Units,50,21,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",71,37,71,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",19,22,26.8,20.1
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",52,22,73.2,20.1
