Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1522,333,1522,(X)
Estimate Sex And Age Total Population Male,672,169,44.2,8.3
Estimate Sex And Age Total Population Female,850,248,55.8,8.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),79.1,27.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,2.6
Estimate Sex And Age Total Population 5 To 9 Years,47,49,3.1,3.2
Estimate Sex And Age Total Population 10 To 14 Years,48,56,3.2,3.5
Estimate Sex And Age Total Population 15 To 19 Years,55,69,3.6,4.3
Estimate Sex And Age Total Population 20 To 24 Years,62,66,4.1,4.2
Estimate Sex And Age Total Population 25 To 34 Years,52,54,3.4,3.4
Estimate Sex And Age Total Population 35 To 44 Years,128,105,8.4,6.5
Estimate Sex And Age Total Population 45 To 54 Years,47,51,3.1,3.3
Estimate Sex And Age Total Population 55 To 59 Years,120,73,7.9,4.9
Estimate Sex And Age Total Population 60 To 64 Years,98,71,6.4,4.7
Estimate Sex And Age Total Population 65 To 74 Years,509,228,33.4,14.9
Estimate Sex And Age Total Population 75 To 84 Years,228,123,15.0,7.2
Estimate Sex And Age Total Population 85 Years And Over,128,115,8.4,7.2
Estimate Sex And Age Total Population Median Age (Years),66.5,4.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,150,131,9.9,7.9
Estimate Sex And Age Total Population 16 Years And Over,1412,298,92.8,5.8
Estimate Sex And Age Total Population 18 Years And Over,1372,284,90.1,7.9
Estimate Sex And Age Total Population 21 Years And Over,1372,284,90.1,7.9
Estimate Sex And Age Total Population 62 Years And Over,927,287,60.9,16.0
Estimate Sex And Age Total Population 65 Years And Over,865,286,56.8,15.9
Estimate Sex And Age Total Population 18 Years And Over,1372,284,1372,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,653,162,47.6,8.3
Estimate Sex And Age Total Population 18 Years And Over Female,719,201,52.4,8.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),90.8,31.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,865,286,865,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,431,161,49.8,10.3
Estimate Sex And Age Total Population 65 Years And Over Female,434,175,50.2,10.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),99.3,41.8,(X),(X)
Estimate Race Total Population,1522,333,1522,(X)
Estimate Race Total Population One Race,1522,333,100.0,2.6
Estimate Race Total Population Two Or More Races,0,13,0.0,2.6
Estimate Race Total Population One Race,1522,333,100.0,2.6
Estimate Race Total Population One Race White,1504,339,98.8,2.1
Estimate Race Total Population One Race Black Or African American,18,31,1.2,2.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,2.6
Estimate Race Total Population One Race Asian,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Korean,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,2.6
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,2.6
