Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,7478,1291,7478,(X)
Estimate Sex And Age Total Population Male,3657,734,48.9,7.2
Estimate Sex And Age Total Population Female,3821,942,51.1,7.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),95.7,28.5,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,75,82,1.0,1.1
Estimate Sex And Age Total Population 5 To 9 Years,379,181,5.1,2.2
Estimate Sex And Age Total Population 10 To 14 Years,221,105,3.0,1.4
Estimate Sex And Age Total Population 15 To 19 Years,320,198,4.3,2.4
Estimate Sex And Age Total Population 20 To 24 Years,524,397,7.0,5.0
Estimate Sex And Age Total Population 25 To 34 Years,1170,483,15.6,5.2
Estimate Sex And Age Total Population 35 To 44 Years,844,317,11.3,4.3
Estimate Sex And Age Total Population 45 To 54 Years,1239,356,16.6,4.8
Estimate Sex And Age Total Population 55 To 59 Years,961,487,12.9,6.3
Estimate Sex And Age Total Population 60 To 64 Years,690,289,9.2,3.6
Estimate Sex And Age Total Population 65 To 74 Years,951,559,12.7,6.7
Estimate Sex And Age Total Population 75 To 84 Years,50,58,0.7,0.8
Estimate Sex And Age Total Population 85 Years And Over,54,68,0.7,0.9
Estimate Sex And Age Total Population Median Age (Years),47.1,5.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,780,291,10.4,3.7
Estimate Sex And Age Total Population 16 Years And Over,6803,1208,91.0,3.4
Estimate Sex And Age Total Population 18 Years And Over,6698,1214,89.6,3.7
Estimate Sex And Age Total Population 21 Years And Over,6336,1126,84.7,4.9
Estimate Sex And Age Total Population 62 Years And Over,1460,648,19.5,7.5
Estimate Sex And Age Total Population 65 Years And Over,1055,563,14.1,6.6
Estimate Sex And Age Total Population 18 Years And Over,6698,1214,6698,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,3264,685,48.7,7.6
Estimate Sex And Age Total Population 18 Years And Over Female,3434,894,51.3,7.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),95.0,29.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,1055,563,1055,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,499,302,47.3,20.5
Estimate Sex And Age Total Population 65 Years And Over Female,556,398,52.7,20.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),89.7,79.4,(X),(X)
