Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,524,175,524,(X)
Estimate Sex And Age Total Population Male,274,115,52.3,11.3
Estimate Sex And Age Total Population Female,250,96,47.7,11.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),109.6,49.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,16,27,3.1,4.7
Estimate Sex And Age Total Population 5 To 9 Years,39,51,7.4,8.5
Estimate Sex And Age Total Population 10 To 14 Years,25,28,4.8,4.7
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,6.9
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,6.9
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,6.9
Estimate Sex And Age Total Population 35 To 44 Years,35,38,6.7,6.3
Estimate Sex And Age Total Population 45 To 54 Years,9,13,1.7,2.4
Estimate Sex And Age Total Population 55 To 59 Years,40,37,7.6,7.6
Estimate Sex And Age Total Population 60 To 64 Years,124,114,23.7,20.4
Estimate Sex And Age Total Population 65 To 74 Years,186,104,35.5,18.9
Estimate Sex And Age Total Population 75 To 84 Years,32,51,6.1,9.2
Estimate Sex And Age Total Population 85 Years And Over,18,19,3.4,3.9
Estimate Sex And Age Total Population Median Age (Years),64.3,6.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,80,83,15.3,13.0
Estimate Sex And Age Total Population 16 Years And Over,444,133,84.7,13.0
Estimate Sex And Age Total Population 18 Years And Over,444,133,84.7,13.0
Estimate Sex And Age Total Population 21 Years And Over,444,133,84.7,13.0
Estimate Sex And Age Total Population 62 Years And Over,275,126,52.5,22.7
Estimate Sex And Age Total Population 65 Years And Over,236,129,45.0,22.5
Estimate Sex And Age Total Population 18 Years And Over,444,133,444,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,216,79,48.6,9.9
Estimate Sex And Age Total Population 18 Years And Over Female,228,80,51.4,9.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),94.7,38.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,236,129,236,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,108,69,45.8,17.6
Estimate Sex And Age Total Population 65 Years And Over Female,128,84,54.2,17.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),84.4,63.3,(X),(X)
Estimate Race Total Population,524,175,524,(X)
Estimate Race Total Population One Race,493,164,94.1,9.3
Estimate Race Total Population Two Or More Races,31,51,5.9,9.3
Estimate Race Total Population One Race,493,164,94.1,9.3
Estimate Race Total Population One Race White,493,164,94.1,9.3
Estimate Race Total Population One Race Black Or African American,0,13,0.0,6.9
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,6.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,6.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,6.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,6.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,6.9
Estimate Race Total Population One Race Asian,0,13,0.0,6.9
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,6.9
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,6.9
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,6.9
