Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,241,133,241,(X)
Estimate Sex And Age Total Population Male,138,93,57.3,16.9
Estimate Sex And Age Total Population Female,103,61,42.7,16.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),134.0,95.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,14,0.0,17.0
Estimate Sex And Age Total Population 5 To 9 Years,0,14,0.0,17.0
Estimate Sex And Age Total Population 10 To 14 Years,0,14,0.0,17.0
Estimate Sex And Age Total Population 15 To 19 Years,12,15,5.0,6.4
Estimate Sex And Age Total Population 20 To 24 Years,26,34,10.8,13.7
Estimate Sex And Age Total Population 25 To 34 Years,8,13,3.3,5.6
Estimate Sex And Age Total Population 35 To 44 Years,57,72,23.7,25.5
Estimate Sex And Age Total Population 45 To 54 Years,69,52,28.6,12.9
Estimate Sex And Age Total Population 55 To 59 Years,5,10,2.1,4.4
Estimate Sex And Age Total Population 60 To 64 Years,0,14,0.0,17.0
Estimate Sex And Age Total Population 65 To 74 Years,30,38,12.4,16.6
Estimate Sex And Age Total Population 75 To 84 Years,3,5,1.2,2.2
Estimate Sex And Age Total Population 85 Years And Over,31,48,12.9,17.6
Estimate Sex And Age Total Population Median Age (Years),48.1,6.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,10,15,4.1,6.4
Estimate Sex And Age Total Population 16 Years And Over,241,133,100.0,17.0
Estimate Sex And Age Total Population 18 Years And Over,231,131,95.9,6.4
Estimate Sex And Age Total Population 21 Years And Over,211,126,87.6,13.8
Estimate Sex And Age Total Population 62 Years And Over,64,60,26.6,20.9
Estimate Sex And Age Total Population 65 Years And Over,64,60,26.6,20.9
Estimate Sex And Age Total Population 18 Years And Over,231,131,231,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,138,93,59.7,16.7
Estimate Sex And Age Total Population 18 Years And Over Female,93,58,40.3,16.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),148.4,106.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,64,60,64,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,15,19,23.4,26.9
Estimate Sex And Age Total Population 65 Years And Over Female,49,51,76.6,26.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),30.6,51.2,(X),(X)
Estimate Race Total Population,241,133,241,(X)
Estimate Race Total Population One Race,241,133,100.0,17.0
Estimate Race Total Population Two Or More Races,0,14,0.0,17.0
Estimate Race Total Population One Race,241,133,100.0,17.0
Estimate Race Total Population One Race White,241,133,100.0,17.0
Estimate Race Total Population One Race Black Or African American,0,14,0.0,17.0
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,17.0
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,17.0
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,17.0
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,17.0
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,17.0
Estimate Race Total Population One Race Asian,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Korean,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,17.0
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,17.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,17.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,17.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,17.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,17.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,17.0
Estimate Race Total Population One Race Some Other Race,0,14,0.0,17.0
Estimate Race Total Population Two Or More Races,0,14,0.0,17.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,17.0
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,17.0
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,17.0
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,241,133,241,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,241,133,100.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,14,0.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population,241,133,241,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,241,133,100.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,241,133,100.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,14,0.0,17.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,17.0
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,14,0.0,17.0
Estimate Total Housing Units,207,123,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",231,131,231,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",138,93,59.7,16.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",93,58,40.3,16.7
