Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3055,230,3055,(X)
Estimate Sex And Age Total Population Male,1594,151,52.2,3.5
Estimate Sex And Age Total Population Female,1461,162,47.8,3.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),109.1,15.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,243,155,8.0,5.0
Estimate Sex And Age Total Population 5 To 9 Years,375,127,12.3,4.1
Estimate Sex And Age Total Population 10 To 14 Years,191,191,6.3,6.2
Estimate Sex And Age Total Population 15 To 19 Years,252,128,8.2,4.2
Estimate Sex And Age Total Population 20 To 24 Years,115,81,3.8,2.5
Estimate Sex And Age Total Population 25 To 34 Years,237,85,7.8,2.7
Estimate Sex And Age Total Population 35 To 44 Years,397,129,13.0,4.1
Estimate Sex And Age Total Population 45 To 54 Years,336,149,11.0,4.7
Estimate Sex And Age Total Population 55 To 59 Years,188,113,6.2,3.7
Estimate Sex And Age Total Population 60 To 64 Years,147,85,4.8,2.8
Estimate Sex And Age Total Population 65 To 74 Years,338,116,11.1,4.0
Estimate Sex And Age Total Population 75 To 84 Years,158,93,5.2,3.0
Estimate Sex And Age Total Population 85 Years And Over,78,59,2.6,2.0
Estimate Sex And Age Total Population Median Age (Years),38.7,8.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1042,263,34.1,8.2
Estimate Sex And Age Total Population 16 Years And Over,2178,320,71.3,9.1
Estimate Sex And Age Total Population 18 Years And Over,2013,291,65.9,8.2
Estimate Sex And Age Total Population 21 Years And Over,1990,286,65.1,8.1
Estimate Sex And Age Total Population 62 Years And Over,637,158,20.9,5.5
Estimate Sex And Age Total Population 65 Years And Over,574,146,18.8,5.0
Estimate Sex And Age Total Population 18 Years And Over,2013,291,2013,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,954,164,47.4,4.5
Estimate Sex And Age Total Population 18 Years And Over Female,1059,178,52.6,4.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),90.1,16.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,574,146,574,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,257,74,44.8,10.0
Estimate Sex And Age Total Population 65 Years And Over Female,317,111,55.2,10.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),81.1,34.4,(X),(X)
Estimate Race Total Population,3055,230,3055,(X)
Estimate Race Total Population One Race,3055,230,100.0,1.0
Estimate Race Total Population Two Or More Races,0,11,0.0,1.0
Estimate Race Total Population One Race,3055,230,100.0,1.0
Estimate Race Total Population One Race White,2976,239,97.4,2.0
Estimate Race Total Population One Race Black Or African American,71,61,2.3,2.0
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,1.0
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,1.0
Estimate Race Total Population One Race Asian,6,10,0.2,0.3
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,1.0
Estimate Race Total Population One Race Asian Chinese,6,10,0.2,0.3
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,1.0
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,1.0
Estimate Race Total Population One Race Asian Korean,0,11,0.0,1.0
Estimate Race Total Population One Race Asian Vietnamese,0,11,0.0,1.0
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,11,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,11,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,11,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,11,0.0,1.0
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,11,0.0,1.0
Estimate Race Total Population One Race Some Other Race,2,5,0.1,0.2
Estimate Race Total Population Two Or More Races,0,11,0.0,1.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,11,0.0,1.0
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,11,0.0,1.0
Estimate Race Total Population Two Or More Races White And Asian,0,11,0.0,1.0
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,11,0.0,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3055,230,3055,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,2976,239,97.4,2.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,71,61,2.3,2.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,11,0.0,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,6,10,0.2,0.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,11,0.0,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,2,5,0.1,0.2
Estimate Hispanic Or Latino And Race Total Population,3055,230,3055,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),2,5,0.1,0.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,2,5,0.1,0.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,3053,229,99.9,0.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2976,239,97.4,2.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,71,61,2.3,2.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,6,10,0.2,0.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,11,0.0,1.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,11,0.0,1.0
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,11,0.0,1.0
Estimate Total Housing Units,1181,178,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",1961,295,1961,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",906,162,46.2,4.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",1055,179,53.8,4.4
