Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,873,231,873,(X)
Estimate Sex And Age Total Population Male,435,132,49.8,5.5
Estimate Sex And Age Total Population Female,438,118,50.2,5.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),99.3,22.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,6,11,0.7,1.2
Estimate Sex And Age Total Population 5 To 9 Years,16,16,1.8,1.7
Estimate Sex And Age Total Population 10 To 14 Years,39,33,4.5,3.4
Estimate Sex And Age Total Population 15 To 19 Years,23,28,2.6,2.9
Estimate Sex And Age Total Population 20 To 24 Years,44,34,5.0,3.8
Estimate Sex And Age Total Population 25 To 34 Years,45,39,5.2,4.1
Estimate Sex And Age Total Population 35 To 44 Years,137,69,15.7,6.5
Estimate Sex And Age Total Population 45 To 54 Years,84,52,9.6,5.0
Estimate Sex And Age Total Population 55 To 59 Years,81,42,9.3,4.6
Estimate Sex And Age Total Population 60 To 64 Years,65,32,7.4,3.8
Estimate Sex And Age Total Population 65 To 74 Years,134,51,15.3,6.2
Estimate Sex And Age Total Population 75 To 84 Years,184,119,21.1,11.4
Estimate Sex And Age Total Population 85 Years And Over,15,14,1.7,1.7
Estimate Sex And Age Total Population Median Age (Years),58.2,8.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,67,42,7.7,4.1
Estimate Sex And Age Total Population 16 Years And Over,806,210,92.3,4.1
Estimate Sex And Age Total Population 18 Years And Over,806,210,92.3,4.1
Estimate Sex And Age Total Population 21 Years And Over,789,201,90.4,4.6
Estimate Sex And Age Total Population 62 Years And Over,369,137,42.3,12.6
Estimate Sex And Age Total Population 65 Years And Over,333,131,38.1,12.1
Estimate Sex And Age Total Population 18 Years And Over,806,210,806,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,398,114,49.4,5.2
Estimate Sex And Age Total Population 18 Years And Over Female,408,112,50.6,5.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),97.5,20.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,333,131,333,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,176,84,52.9,10.1
Estimate Sex And Age Total Population 65 Years And Over Female,157,63,47.1,10.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),112.1,45.6,(X),(X)
Estimate Race Total Population,873,231,873,(X)
Estimate Race Total Population One Race,835,224,95.6,3.7
Estimate Race Total Population Two Or More Races,38,34,4.4,3.7
Estimate Race Total Population One Race,835,224,95.6,3.7
Estimate Race Total Population One Race White,811,224,92.9,4.8
Estimate Race Total Population One Race Black Or African American,5,9,0.6,0.9
Estimate Race Total Population One Race American Indian And Alaska Native,9,14,1.0,1.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,4.2
Estimate Race Total Population One Race Asian,4,6,0.5,0.7
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,4.2
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,4.2
Estimate Race Total Population One Race Asian Filipino,4,6,0.5,0.7
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,4.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,4.2
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,4.2
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,4.2
Estimate Race Total Population One Race Some Other Race,6,10,0.7,1.1
Estimate Race Total Population Two Or More Races,38,34,4.4,3.7
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,4.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,15,22,1.7,2.5
Estimate Race Total Population Two Or More Races White And Asian,5,10,0.6,1.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,4.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,873,231,873,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,849,230,97.3,2.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,5,9,0.6,0.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,24,25,2.7,3.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,14,15,1.6,1.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,5,10,0.6,1.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,19,24,2.2,2.6
Estimate Hispanic Or Latino And Race Total Population,873,231,873,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),19,24,2.2,2.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,19,24,2.2,2.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,4.2
