Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,624,123,624,(X)
Estimate Sex And Age Total Population Male,343,72,55.0,5.6
Estimate Sex And Age Total Population Female,281,69,45.0,5.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),122.1,28.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,5,8,0.8,1.3
Estimate Sex And Age Total Population 5 To 9 Years,2,5,0.3,0.8
Estimate Sex And Age Total Population 10 To 14 Years,38,35,6.1,4.8
Estimate Sex And Age Total Population 15 To 19 Years,45,32,7.2,4.3
Estimate Sex And Age Total Population 20 To 24 Years,16,16,2.6,2.5
Estimate Sex And Age Total Population 25 To 34 Years,35,20,5.6,3.2
Estimate Sex And Age Total Population 35 To 44 Years,47,35,7.5,4.8
Estimate Sex And Age Total Population 45 To 54 Years,71,32,11.4,4.9
Estimate Sex And Age Total Population 55 To 59 Years,44,20,7.1,3.6
Estimate Sex And Age Total Population 60 To 64 Years,53,23,8.5,3.8
Estimate Sex And Age Total Population 65 To 74 Years,159,41,25.5,6.0
Estimate Sex And Age Total Population 75 To 84 Years,79,27,12.7,4.4
Estimate Sex And Age Total Population 85 Years And Over,30,17,4.8,2.8
Estimate Sex And Age Total Population Median Age (Years),60.5,6.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,61,46,9.8,6.1
Estimate Sex And Age Total Population 16 Years And Over,573,95,91.8,6.0
Estimate Sex And Age Total Population 18 Years And Over,563,95,90.2,6.1
Estimate Sex And Age Total Population 21 Years And Over,534,85,85.6,7.7
Estimate Sex And Age Total Population 62 Years And Over,301,61,48.2,9.6
Estimate Sex And Age Total Population 65 Years And Over,268,57,42.9,8.7
Estimate Sex And Age Total Population 18 Years And Over,563,95,563,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,300,55,53.3,5.7
Estimate Sex And Age Total Population 18 Years And Over Female,263,58,46.7,5.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),114.1,26.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,268,57,268,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,160,44,59.7,8.7
Estimate Sex And Age Total Population 65 Years And Over Female,108,30,40.3,8.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),148.1,55.0,(X),(X)
Estimate Race Total Population,624,123,624,(X)
Estimate Race Total Population One Race,594,117,95.2,4.0
Estimate Race Total Population Two Or More Races,30,26,4.8,4.0
Estimate Race Total Population One Race,594,117,95.2,4.0
Estimate Race Total Population One Race White,498,86,79.8,9.2
Estimate Race Total Population One Race Black Or African American,0,11,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native,91,69,14.6,9.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,73,66,11.7,9.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,4.3
Estimate Race Total Population One Race Asian,5,7,0.8,1.1
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,4.3
Estimate Race Total Population One Race Asian Chinese,0,11,0.0,4.3
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,4.3
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,4.3
Estimate Race Total Population One Race Asian Korean,0,11,0.0,4.3
Estimate Race Total Population One Race Asian Vietnamese,5,7,0.8,1.1
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,4.3
