Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1505,236,1505,(X)
Estimate Sex And Age Total Population Male,774,139,51.4,4.2
Estimate Sex And Age Total Population Female,731,128,48.6,4.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),105.9,17.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,112,44,7.4,2.7
Estimate Sex And Age Total Population 5 To 9 Years,124,46,8.2,2.6
Estimate Sex And Age Total Population 10 To 14 Years,185,71,12.3,3.5
Estimate Sex And Age Total Population 15 To 19 Years,86,50,5.7,3.1
Estimate Sex And Age Total Population 20 To 24 Years,55,36,3.7,2.4
Estimate Sex And Age Total Population 25 To 34 Years,184,56,12.2,3.5
Estimate Sex And Age Total Population 35 To 44 Years,190,62,12.6,3.4
Estimate Sex And Age Total Population 45 To 54 Years,238,90,15.8,5.0
Estimate Sex And Age Total Population 55 To 59 Years,71,26,4.7,1.8
Estimate Sex And Age Total Population 60 To 64 Years,53,27,3.5,1.8
Estimate Sex And Age Total Population 65 To 74 Years,141,36,9.4,2.8
Estimate Sex And Age Total Population 75 To 84 Years,49,22,3.3,1.5
Estimate Sex And Age Total Population 85 Years And Over,17,14,1.1,0.9
Estimate Sex And Age Total Population Median Age (Years),35.5,4.8,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,472,116,31.4,4.1
Estimate Sex And Age Total Population 16 Years And Over,1066,152,70.8,4.5
Estimate Sex And Age Total Population 18 Years And Over,1033,144,68.6,4.1
Estimate Sex And Age Total Population 21 Years And Over,992,137,65.9,4.4
Estimate Sex And Age Total Population 62 Years And Over,227,55,15.1,4.1
Estimate Sex And Age Total Population 65 Years And Over,207,49,13.8,3.6
Estimate Sex And Age Total Population 18 Years And Over,1033,144,1033,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,486,78,47.0,4.0
Estimate Sex And Age Total Population 18 Years And Over Female,547,88,53.0,4.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),88.8,14.2,(X),(X)
