Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1686,316,1686,(X)
Estimate Sex And Age Total Population Male,822,143,48.8,5.3
Estimate Sex And Age Total Population Female,864,215,51.2,5.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),95.1,20.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,100,80,5.9,3.9
Estimate Sex And Age Total Population 5 To 9 Years,114,77,6.8,3.7
Estimate Sex And Age Total Population 10 To 14 Years,106,58,6.3,3.2
Estimate Sex And Age Total Population 15 To 19 Years,54,43,3.2,2.5
Estimate Sex And Age Total Population 20 To 24 Years,104,48,6.2,3.0
Estimate Sex And Age Total Population 25 To 34 Years,212,85,12.6,4.7
Estimate Sex And Age Total Population 35 To 44 Years,130,54,7.7,2.8
Estimate Sex And Age Total Population 45 To 54 Years,279,113,16.5,5.7
Estimate Sex And Age Total Population 55 To 59 Years,86,47,5.1,2.8
Estimate Sex And Age Total Population 60 To 64 Years,210,79,12.5,4.9
Estimate Sex And Age Total Population 65 To 74 Years,224,63,13.3,4.1
Estimate Sex And Age Total Population 75 To 84 Years,41,23,2.4,1.3
Estimate Sex And Age Total Population 85 Years And Over,26,19,1.5,1.2
Estimate Sex And Age Total Population Median Age (Years),46.3,6.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,349,178,20.7,7.6
Estimate Sex And Age Total Population 16 Years And Over,1349,186,80.0,7.4
Estimate Sex And Age Total Population 18 Years And Over,1337,186,79.3,7.6
Estimate Sex And Age Total Population 21 Years And Over,1306,186,77.5,7.7
Estimate Sex And Age Total Population 62 Years And Over,424,95,25.1,6.2
Estimate Sex And Age Total Population 65 Years And Over,291,66,17.3,4.3
Estimate Sex And Age Total Population 18 Years And Over,1337,186,1337,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,638,91,47.7,5.0
Estimate Sex And Age Total Population 18 Years And Over Female,699,136,52.3,5.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),91.3,18.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,291,66,291,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,127,35,43.6,6.5
Estimate Sex And Age Total Population 65 Years And Over Female,164,42,56.4,6.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),77.4,20.6,(X),(X)
Estimate Race Total Population,1686,316,1686,(X)
Estimate Race Total Population One Race,1678,312,99.5,1.2
Estimate Race Total Population Two Or More Races,8,20,0.5,1.2
Estimate Race Total Population One Race,1678,312,99.5,1.2
Estimate Race Total Population One Race White,1678,312,99.5,1.2
Estimate Race Total Population One Race Black Or African American,0,11,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,1.6
