Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,344,189,344,(X)
Estimate Sex And Age Total Population Male,182,106,52.9,8.1
Estimate Sex And Age Total Population Female,162,90,47.1,8.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),112.3,36.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,12,0.0,9.7
Estimate Sex And Age Total Population 5 To 9 Years,0,12,0.0,9.7
Estimate Sex And Age Total Population 10 To 14 Years,73,70,21.2,13.0
Estimate Sex And Age Total Population 15 To 19 Years,0,12,0.0,9.7
Estimate Sex And Age Total Population 20 To 24 Years,0,12,0.0,9.7
Estimate Sex And Age Total Population 25 To 34 Years,36,56,10.5,14.4
Estimate Sex And Age Total Population 35 To 44 Years,5,9,1.5,2.9
Estimate Sex And Age Total Population 45 To 54 Years,59,53,17.2,16.5
Estimate Sex And Age Total Population 55 To 59 Years,43,71,12.5,17.7
Estimate Sex And Age Total Population 60 To 64 Years,18,20,5.2,6.6
Estimate Sex And Age Total Population 65 To 74 Years,91,78,26.5,20.8
Estimate Sex And Age Total Population 75 To 84 Years,19,32,5.5,9.9
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,9.7
Estimate Sex And Age Total Population Median Age (Years),54.9,9.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,73,70,21.2,13.0
Estimate Sex And Age Total Population 16 Years And Over,271,137,78.8,13.0
Estimate Sex And Age Total Population 18 Years And Over,271,137,78.8,13.0
Estimate Sex And Age Total Population 21 Years And Over,271,137,78.8,13.0
Estimate Sex And Age Total Population 62 Years And Over,118,86,34.3,23.1
Estimate Sex And Age Total Population 65 Years And Over,110,86,32.0,23.3
Estimate Sex And Age Total Population 18 Years And Over,271,137,271,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,127,65,46.9,7.8
Estimate Sex And Age Total Population 18 Years And Over Female,144,78,53.1,7.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),88.2,27.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,110,86,110,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,38,36,34.5,15.6
Estimate Sex And Age Total Population 65 Years And Over Female,72,57,65.5,15.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),52.8,36.4,(X),(X)
Estimate Race Total Population,344,189,344,(X)
Estimate Race Total Population One Race,344,189,100.0,9.7
Estimate Race Total Population Two Or More Races,0,12,0.0,9.7
Estimate Race Total Population One Race,344,189,100.0,9.7
Estimate Race Total Population One Race White,344,189,100.0,9.7
Estimate Race Total Population One Race Black Or African American,0,12,0.0,9.7
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,9.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,9.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,9.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,9.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,9.7
Estimate Race Total Population One Race Asian,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Korean,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,9.7
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,9.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,9.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,9.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,9.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,9.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,9.7
Estimate Race Total Population One Race Some Other Race,0,12,0.0,9.7
Estimate Race Total Population Two Or More Races,0,12,0.0,9.7
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,9.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,9.7
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,9.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,344,189,344,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,344,189,100.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,12,0.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,9.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population,344,189,344,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,344,189,100.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,344,189,100.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,12,0.0,9.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,9.7
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,12,0.0,9.7
Estimate Total Housing Units,200,87,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",271,137,271,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",127,65,46.9,7.8
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",144,78,53.1,7.8
