Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3409,507,3409,(X)
Estimate Sex And Age Total Population Male,1521,305,44.6,5.0
Estimate Sex And Age Total Population Female,1888,301,55.4,5.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),80.6,16.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,343,119,10.1,3.0
Estimate Sex And Age Total Population 5 To 9 Years,198,116,5.8,2.9
Estimate Sex And Age Total Population 10 To 14 Years,138,96,4.0,2.7
Estimate Sex And Age Total Population 15 To 19 Years,144,69,4.2,2.0
Estimate Sex And Age Total Population 20 To 24 Years,225,117,6.6,3.3
Estimate Sex And Age Total Population 25 To 34 Years,356,162,10.4,4.0
Estimate Sex And Age Total Population 35 To 44 Years,406,159,11.9,4.1
Estimate Sex And Age Total Population 45 To 54 Years,279,108,8.2,3.1
Estimate Sex And Age Total Population 55 To 59 Years,327,116,9.6,3.5
Estimate Sex And Age Total Population 60 To 64 Years,396,123,11.6,3.8
Estimate Sex And Age Total Population 65 To 74 Years,379,120,11.1,3.5
Estimate Sex And Age Total Population 75 To 84 Years,116,54,3.4,1.7
Estimate Sex And Age Total Population 85 Years And Over,102,98,3.0,2.9
Estimate Sex And Age Total Population Median Age (Years),42.3,7.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,802,231,23.5,4.3
Estimate Sex And Age Total Population 16 Years And Over,2695,346,79.1,4.7
Estimate Sex And Age Total Population 18 Years And Over,2607,331,76.5,4.3
Estimate Sex And Age Total Population 21 Years And Over,2547,329,74.7,4.7
Estimate Sex And Age Total Population 62 Years And Over,877,182,25.7,5.5
Estimate Sex And Age Total Population 65 Years And Over,597,147,17.5,4.6
Estimate Sex And Age Total Population 18 Years And Over,2607,331,2607,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1096,208,42.0,5.3
Estimate Sex And Age Total Population 18 Years And Over Female,1511,221,58.0,5.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),72.5,16.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,597,147,597,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,257,84,43.0,10.8
Estimate Sex And Age Total Population 65 Years And Over Female,340,111,57.0,10.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),75.6,35.1,(X),(X)
Estimate Race Total Population,3409,507,3409,(X)
Estimate Race Total Population One Race,3399,504,99.7,0.5
Estimate Race Total Population Two Or More Races,10,17,0.3,0.5
Estimate Race Total Population One Race,3399,504,99.7,0.5
Estimate Race Total Population One Race White,2027,442,59.5,9.9
Estimate Race Total Population One Race Black Or African American,1372,396,40.2,9.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.2
Estimate Race Total Population One Race Asian,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.2
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.2
Estimate Race Total Population One Race Some Other Race,0,14,0.0,1.2
Estimate Race Total Population Two Or More Races,10,17,0.3,0.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,1.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,10,17,0.3,0.5
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,1.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3409,507,3409,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,2037,443,59.8,9.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,1372,396,40.2,9.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,10,17,0.3,0.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population,3409,507,3409,(X)
